"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"339",6668700592,2011,1.77,1250,1,137.228120728,193.729758911,221.364840698,174.162640381,191.023720703,178.77723938,164.540719604,134.762238159,229.664359131,261.833279419,19.795759964,19.5348799896,19.7355197906,19.8337600708,19.6806799316,19.4487599182,19.2526399231,18.8940798187,18.9418799591,19.3019999695,30.5810398102,30.2576799011,30.7209999847,30.3992797089,29.7467599487,29.0532802582,30.9902000427,30.2388399506,30.3029999542,29.8334799194,25.1883993149,24.896279335,25.2282600403,25.116519928,24.713719368,24.2510194778,25.1214199066,24.5664596558,24.6224393845,24.5677404404,10.7852802277,10.7227993011,10.9854812622,10.5655212402,10.0660800934,9.60452079773,11.7375602722,11.3447608948,11.361120224,10.5314807892,1887.08691711,194.419959335,302.124559479,248.272256851,107.704605103,188.708691711,19.4419959335,30.2124559479,24.8272256851,10.7704605103,81.4309006,16.6504993,5.6,0.026,3,3,3,0,0,73.5
"343",6668701224,2011,1.07,1690,2,134.000799255,163.499321289,228.792961426,181.211799927,180.074760742,198.615479126,157.549080811,133.362440796,226.077280273,289.369041748,16.2049599075,16.1279600143,15.856519928,16.3619198227,16.2095200729,15.7773200226,16.4693198776,16.0651999664,15.9194001389,15.3740400314,23.4643199921,22.8218799591,22.987519989,22.8892001343,23.2610798645,22.8538000488,23.948640213,23.6455998993,22.4835598755,21.5176801682,19.8346395493,19.4749202728,19.4220199585,19.6255598068,19.7353000641,19.315559864,20.2089805603,19.8554000854,19.2014803886,18.4458603859,7.25935935974,6.6939201355,7.1310005188,6.5272808075,7.05155944824,7.0764799118,7.47932052612,7.58039855957,6.56416034698,6.14364147186,1892.55296539,160.366159782,229.873280144,195.119720936,69.5071210861,189.255296539,16.0366159782,22.9873280144,19.5119720936,6.95071210861,107.2890015,32.6465988,5.4,0.038,3,0,3,0,0,78
"346",6668700374,2011,2.16,1393,2,138.954920044,199.95184021,243.397119141,192.297399902,198.423319092,246.195879517,191.376480103,140.682119751,255.764801025,315.435599365,16.9801599884,16.9412400055,17.071680069,17.2973600006,17.0485599518,17.065719986,17.1611199951,16.9198400116,16.8103999329,16.6920000458,26.512559967,26.4127999115,26.1314798737,26.2672399902,25.9675198364,25.8612399292,26.4197599792,26.5844000244,25.5181999207,25.0168801117,21.7463598251,21.6770200729,21.6015796661,21.7822999954,21.5080394745,21.4634799957,21.7904396057,21.752120018,21.1642999649,20.8544397354,9.53240013123,9.47155952454,9.05979919434,8.96988105774,8.91896057129,8.79552078247,9.25864028931,9.66456031799,8.7077999115,8.32488059998,2122.47947815,169.988079987,260.692079544,215.340078354,90.7040023804,212.247947815,16.9988079987,26.0692079544,21.5340078354,9.07040023804,212.2420044,17.2931004,5.35,0.0523333333333,3,3,3,0,1,76.75
"349",6668701637,2011,3.65,1616,1,144.006280518,178.760478516,247.645799561,197.460159912,196.477680664,220.226560669,176.689440308,137.840639648,246.76960144,309.444958496,16.5820397568,16.5011999893,16.3157200623,16.6699200058,16.5356000519,16.1685199356,16.6187600327,16.3382400131,16.1954800034,15.7617999268,24.5163598633,23.9965601349,24.0666799164,24.0056000519,24.1463200378,23.8524399567,24.7563998413,24.5816400146,23.4555602264,22.6224001312,20.5491991043,20.2488803864,20.1911993027,20.3377599716,20.3409605026,20.0104799271,20.687579155,20.4599399567,19.8255205154,19.1921000481,7.93432044983,7.49536132812,7.75095939636,7.33568000793,7.61071968079,7.68391990662,8.13763999939,8.24340057373,7.26008033752,6.8606004715,2055.32159973,163.687279778,239.999960175,201.84361887,76.3126821518,205.532159973,16.3687279778,23.9999960175,20.184361887,7.63126821518,118.6640015,19.0995998,5.4,0.038,3,0,3,0,0,0
"353",6608803882,2016,0.107495069034,1647,2,121.535320129,198.368239746,166.093480835,116.23684021,75.5151605225,95.8532397461,120.690759583,169.232200928,150.706478271,101.259799805,16.0143600845,16.0789598846,15.6466800308,16.2170799255,15.7104400253,15.8790399933,16.19147995,16.3155599976,15.934960022,16.2638799286,25.8381999969,25.1099198151,24.3248801422,25.5148402405,26.4217999268,25.9761601257,25.6395998383,25.5443200684,25.5479601288,26.1567998505,20.9262800217,20.5944404602,19.9857802391,20.8659601212,21.0661201477,20.9275999069,20.9155406952,20.92993927,20.7414603233,21.2103395462,9.82383918762,9.03096008301,8.67820072174,9.29776191711,10.7113609314,10.097120285,9.44812011719,9.22875976562,9.61299991608,9.89291954041,1315.49151978,160.252439842,256.074480133,208.163460732,95.8220424652,131.549151978,16.0252439842,25.6074480133,20.8163460732,9.58220424652,54.0903015,8.2532997,5.25,0.0645,3,0,3,0,0,82.25
"357",6608801983,2016,0.0644230769231,1445,2,132.825039368,213.779841309,139.894121094,98.2315200806,72.7440802002,97.608079834,123.976200867,200.061077881,174.857918701,88.2459603882,17.1589599609,17.3336399841,17.3858800507,17.527640152,17.3759600067,17.5575201416,17.4956398773,17.6495599365,17.6377199554,17.6629601288,27.7620001221,27.068119812,26.4476399231,27.1666398621,28.0341200256,27.6442001343,27.7447998047,27.6759600067,27.2439601898,27.4194399261,22.46048069,22.200879097,21.916759491,22.3471393585,22.705039978,22.600859642,22.6202201843,22.6627597809,22.4408397675,22.5411996841,10.6030406952,9.73447990417,9.06175994873,9.63899993896,10.6581611633,10.0866794586,10.2491607666,10.0264015198,9.60623931885,9.75647926331,1342.22383972,174.785480194,274.206879806,224.496177673,99.4214019775,134.222383972,17.4785480194,27.4206879806,22.4496177673,9.94214019775,0,0,4.15,0.01025,1,3,1,0,0,79
"358",6608803248,2016,0.0947821924366,1540,2,127.150640259,205.176599121,159.126638184,110.930039978,73.8874401855,98.3056402588,120.017639771,176.103879395,154.438800049,102.293839722,16.5346401215,16.6352400208,16.1724000168,16.7844798279,16.4225999451,16.5392001343,16.747559967,16.8045200348,16.5681199646,16.809039917,26.6609999847,25.9031199646,25.1698800659,26.2508404541,27.1106800842,26.6996802521,26.3873200226,26.2551199341,26.1868003845,26.7336400604,21.5978193283,21.2691802979,20.6711397171,21.517660141,21.7666397095,21.6194400787,21.567440033,21.5298194885,21.3774595261,21.7713403702,10.1263599396,9.26787948608,8.99748039246,9.46636199951,10.688079834,10.1604804993,9.63975906372,9.45059967041,9.61868095398,9.9246006012,1327.43115692,166.01779995,263.358081207,214.68793869,97.3402824403,132.743115692,16.601779995,26.3358081207,21.468793869,9.73402824403,333.4349976,3.1110799,5.25,0.0645,3,0,3,0,0,79
"368",6608802114,2016,0.142362827484,1384,2,133.851601257,215.605680542,152.938117676,102.883759766,74.1653604126,100.374320068,127.860239868,194.030280151,173.098839722,96.9983602905,16.8632401276,17.0130801392,16.7721599579,17.1881200409,16.9470402527,17.110719986,17.1746000671,17.2303599548,17.1325999451,17.2860399628,27.334200058,26.5931599426,25.8994000244,26.7998799133,27.681760025,27.2869202423,27.1896800995,27.0666001129,26.8066001892,27.1483200073,22.0987195969,21.8031206131,21.3357801437,21.9939994812,22.3144006729,22.1988201141,22.1821403503,22.1484804153,21.9696006775,22.2171792984,10.4709606171,9.58008003235,9.12724113464,9.61175918579,10.7347202301,10.1762008667,10.0150794983,9.83624076843,9.67399978638,9.86227989197,1371.80655975,170.717960434,269.806520615,220.262241363,99.0885620118,137.180655975,17.0717960434,26.9806520615,22.0262241363,9.90885620118,176.0820007,16.5112991,4.15,0.01025,1,3,1,0,0,73
"369",6608800959,2016,0.198220464656,1495,2,127.767519836,205.639519653,152.584721069,106.790560608,72.8140802002,98.2509194946,120.704240417,180.150759888,157.636400757,98.519239502,16.5995200348,16.7343200684,16.3739599609,16.8992800903,16.5893599701,16.7202799225,16.837720108,16.9130801392,16.7355601501,16.9720401001,26.8429199982,26.1311198425,25.4346799469,26.4032400513,27.270799942,26.8638399506,26.678319931,26.5644001007,26.3868399811,26.8345598602,21.7212200165,21.4327201843,20.9043197632,21.651260376,21.9300794601,21.7920598984,21.758020401,21.7387399673,21.5612001419,21.9033002853,10.2434005737,9.39680099487,9.06071853638,9.50395965576,10.6814403534,10.1435604095,9.84059906006,9.65131950378,9.65128135681,9.8625202179,1320.85796142,167.375120544,265.410719605,216.392920494,98.0356006622,132.085796142,16.7375120544,26.5410719605,21.6392920494,9.80356006622,326.9760132,10.9386997,5.4,0.038,3,0,3,0,0,71
"376",6608803986,2016,0.030412371134,1522,1,122.537920532,195.044401245,139.367000122,104.871160278,69.5573999023,94.9683602905,114.629719543,173.183879395,145.573839111,90.8542391968,16.5118800354,16.6880801392,16.4402000046,16.8703601074,16.5904000854,16.7102400208,16.7207998657,16.8603601074,16.7068398285,16.9797600555,26.7238799286,26.1091200256,25.4878799438,26.3284801483,27.1630400085,26.7577999878,26.706519928,26.6531600189,26.3568801117,26.739440155,21.6178808212,21.3985996246,20.9640407562,21.5994195938,21.8767204285,21.7340192795,21.7136602402,21.7567596436,21.5318603516,21.8596000671,10.2119998932,9.4210395813,9.04767990112,9.45812034607,10.5726394653,10.0475597382,9.98571968079,9.79280090332,9.65003967285,9.75968170166,1250.58791962,167.07892025,265.026200256,216.052560806,97.9472808838,125.058791962,16.707892025,26.5026200256,21.6052560806,9.79472808838,324.4620056,1.9959199,5.25,0.0645,3,0,3,0,0,79
"377",6608800593,2016,0.0776902887139,1761,2,123.20243988,201.365879517,170.554760132,118.425800171,76.425920105,96.9079592896,119.690600281,169.051759644,151.570800781,103.542719727,16.0588400269,16.0999601364,15.6441601181,16.2265599442,15.6838799286,15.8667201233,16.2390000916,16.3417199707,15.9333198929,16.2316001892,25.8607598114,25.0855999756,24.2700800323,25.5303600311,26.4389199829,25.9978400421,25.5902799988,25.4803199768,25.5462400818,26.1970000458,20.9597997665,20.5927801132,19.9571204185,20.8784599304,21.0613994598,20.9322805405,20.9146404266,20.9110202789,20.7397799492,21.2143001556,9.80191993713,8.98563957214,8.62592029572,9.30379867554,10.7550392151,10.1311206818,9.3512802124,9.13859939575,9.61291980743,9.9654006958,1330.73863953,160.325760422,255.997399979,208.161581039,95.6716384888,133.073863953,16.0325760422,25.5997399979,20.8161581039,9.56716384888,0,0,5.33333333333,0.0421666666667,3,3,3,0,0,0
"378",6608800899,2016,0.118141374197,1460,2,126.227359314,202.480599365,146.476640015,105.87552002,71.5200396729,97.0253201294,116.531319275,177.529559326,152.433839111,96.0362799072,16.644960022,16.7899200439,16.450359993,16.958680191,16.670719986,16.7872800446,16.8719599915,16.9641599274,16.8069599915,17.0325998688,26.8918800354,26.1982000732,25.531319809,26.4605599976,27.3058000946,26.9012400055,26.7383599091,26.6382402039,26.4327200317,26.8664398956,21.7684202194,21.4940605164,20.9908399582,21.7096204758,21.9882593155,21.8442592621,21.8051595688,21.801199913,21.6198396683,21.9495201111,10.246919632,9.40827941895,9.08096122742,9.5018787384,10.6350803375,10.1139602661,9.86639976501,9.67408180237,9.6257610321,9.8338394165,1292.13647614,167.97760006,265.964760056,216.971179009,97.9871616363,129.213647614,16.797760006,26.5964760056,21.6971179009,9.79871616363,21.2973995,14.3882999,5.25,0.0645,3,0,3,0,0,84.5
"381",6608803247,2016,0.113692535838,1567,1,127.150640259,205.176599121,159.126638184,110.930039978,73.8874401855,98.3056402588,120.017639771,176.103879395,154.438800049,102.293839722,16.5346401215,16.6352400208,16.1724000168,16.7844798279,16.4225999451,16.5392001343,16.747559967,16.8045200348,16.5681199646,16.809039917,26.6609999847,25.9031199646,25.1698800659,26.2508404541,27.1106800842,26.6996802521,26.3873200226,26.2551199341,26.1868003845,26.7336400604,21.5978193283,21.2691802979,20.6711397171,21.517660141,21.7666397095,21.6194400787,21.567440033,21.5298194885,21.3774595261,21.7713403702,10.1263599396,9.26787948608,8.99748039246,9.46636199951,10.688079834,10.1604804993,9.63975906372,9.45059967041,9.61868095398,9.9246006012,1327.43115692,166.01779995,263.358081207,214.68793869,97.3402824403,132.743115692,16.601779995,26.3358081207,21.468793869,9.73402824403,34.1917992,32.6839981,5.25,0.0645,3,0,3,0,0,83
"388",6668700795,2016,0.0501583949314,1642,2,78.3414404297,96.9022799683,131.667680359,214.598359375,165.853880615,109.375639954,76.9404794312,100.088279724,139.537799683,187.624799805,17.1608398438,17.1777999878,17.0870000458,17.2074799347,16.8571999359,17.349599762,17.1126398468,17.2056001282,17.4221999359,17.3350799561,27.8106398773,27.4119598389,27.6634799194,26.6947599792,25.8485600281,27.0438400269,27.8568400574,27.4835598755,27.0928001404,27.0278801727,22.4857397079,22.2948799133,22.3752403259,21.9511194229,21.3528804779,22.1967201233,22.4847402573,22.3445806503,22.2574996948,22.181479454,10.6498012543,10.234161377,10.5764808655,9.48727989197,8.99135971069,9.69424057007,10.7441997528,10.2779598236,9.67060089111,9.69280052185,1300.93063934,171.915439377,271.934319916,221.924880028,100.018884659,130.093063934,17.1915439377,27.1934319916,22.1924880028,10.0018884659,93.9004974,19.6632996,5.35,0.0523333333333,3,3,3,0,1,85.75
"393",6668700373,2016,0.183842568617,1353,1,94.9489596558,129.614160767,208.959880981,154.573359375,107.112399597,76.0273999023,97.3012802124,135.633918762,185.680038452,148.169879761,17.3600000763,17.284759903,17.4028799438,17.1394798279,17.5540401459,17.3800001526,17.4414801025,17.5812799072,17.5831600952,17.5553200531,27.5725600433,27.8307598877,26.8998001099,26.1183200073,27.2140799713,28.0034399414,27.6244402313,27.2910798645,27.2618401337,27.1461599731,22.4662799835,22.557759285,22.1513395309,21.628900528,22.3840608597,22.6917209625,22.5329608917,22.4361801147,22.4225006104,22.3507404327,10.2125587463,10.545999527,9.49691963196,8.97883987427,9.66003990173,10.6234397888,10.1829605103,9.70980072021,9.67868041992,9.59083938599,1338.02127747,174.282400208,272.962480164,223.622443199,98.6800785065,133.802127747,17.4282400208,27.2962480163,22.3622443199,9.86800785065,21.6443996,28.7742004,5.35,0.0523333333333,3,3,3,0,1,79
"394",6668700363,2016,0.0806531420089,1459,2,94.5375204468,129.159999695,209.096918335,166.108039551,112.252640381,75.9007598877,98.0878393555,131.178639526,178.406479492,148.19144104,17.051599884,16.9718000031,17.0721998596,16.5901200485,17.197600174,16.9040399933,16.9744400787,17.2387200165,17.1679602051,17.0254001617,27.0701199341,27.3343198395,26.391680069,25.5853199005,26.8112801361,27.5867201233,27.2111599731,26.743999939,26.6666802216,26.6819998932,22.0608596802,22.1530599594,21.7319402695,21.0877199173,22.0044393539,22.2453794479,22.0928001404,21.9913597107,21.9173202515,21.8536996841,10.0185203552,10.3625202179,9.31947898865,8.99519920349,9.61367988586,10.68268013,10.2367210388,9.50527954102,9.49871826172,9.6565990448,1342.92027771,170.193880425,268.083280029,219.138578415,97.8893966674,134.292027771,17.0193880425,26.8083280029,21.9138578415,9.78893966674,155.1580048,25.7404995,5.4,0.038,3,0,3,0,0,79
"407",6668701614,2016,0.118462226196,1593,2,91.6575201416,132.137880554,219.224360962,197.133838501,123.112239685,81.733840332,103.985559998,136.514759521,181.891079712,170.54196106,16.3180401611,16.237959938,16.2719601059,15.9419202423,16.3753998566,15.8060400772,16.0631199265,16.5475200653,16.4879598999,16.1004799652,26.0284000397,26.2889200592,25.3263998413,24.3605602264,25.8160798645,26.7519598389,26.347519989,25.8335601044,25.7308400726,25.8833999634,21.1732206345,21.2634401321,20.7991800308,20.151239872,21.0957403183,21.2790002823,21.2053203583,21.1905403137,21.1094007492,20.9919395447,9.71035957336,10.0509586334,9.05444145203,8.41863918304,9.44067955017,10.9459209442,10.2844009399,9.28604125977,9.24287986755,9.7829208374,1437.93304047,162.150400238,258.367639999,210.259022236,96.2172422408,143.793304047,16.2150400238,25.8367639999,21.0259022236,9.62172422408,39.2893982,3.29533,5.4,0.038,3,0,3,0,0,75.75
"412",6668700797,2016,0.139442231076,1638,2,89.5173199463,129.304359741,213.622960815,189.481999512,122.21671936,78.9383602905,101.017720032,129.817519531,173.946199951,157.463720703,16.4087598801,16.328040123,16.3711598969,15.923679924,16.4622398758,15.8864400101,16.1098800278,16.6079596329,16.5107201385,16.1249999237,26.1095599365,26.3847199249,25.4040399933,24.4594799042,25.9357601166,26.8051199341,26.4136801147,25.8374398804,25.7493199921,25.93815979,21.2591600418,21.356379509,20.8875999451,20.1915802956,21.1990003586,21.3457803726,21.2617807388,21.222700119,21.1300191879,21.0315799713,9.70079994202,10.0566806793,9.03287887573,8.53579998016,9.47352027893,10.918680191,10.3038005829,9.22948074341,9.23859977722,9.81315994263,1385.32687988,162.733879433,259.037279587,210.88558054,96.3034009933,138.532687988,16.2733879433,25.9037279587,21.088558054,9.63034009933,61.6991997,22.7192001,5.35,0.0523333333333,3,3,3,0,1,85
"413",6668700825,2016,0.0511559272012,1557,2,95.9600802612,131.588880615,215.975561523,178.626400146,114.31000061,77.5944799805,101.23132019,137.954802856,183.296359253,158.747839966,16.904079895,16.8108000946,16.9130799103,16.470399971,17.0349199677,16.6860797882,16.8103199768,17.1349198914,16.9993598938,16.8098399353,26.9820000458,27.2373601532,26.2508400726,25.3625601196,26.678400116,27.5008000183,27.1288001251,26.6469198608,26.5612802124,26.6125600433,21.9430398941,22.0240802765,21.5819597244,20.9164800644,21.8566598892,22.0934391022,21.9695596695,21.8909196854,21.7803192139,21.7111997604,10.0779209137,10.4265594482,9.33775901794,8.89216041565,9.6434803009,10.8147201538,10.318479538,9.51199913025,9.56192016602,9.80272102356,1395.2857254,168.573799324,266.961520767,217.76765728,98.387720108,139.52857254,16.8573799324,26.6961520767,21.776765728,9.8387720108,15.0864,25.7579002,5.35,0.0523333333333,3,3,3,0,1,85.75
"418",6668701592,2016,0.0792712949286,1550,2,96.9022799683,131.667680359,214.598359375,165.853880615,109.375639954,76.9404794312,100.088279724,139.537799683,187.624799805,156.373041382,17.1777999878,17.0870000458,17.2074799347,16.8571999359,17.349599762,17.1126398468,17.2056001282,17.4221999359,17.3350799561,17.2463600159,27.4119598389,27.6634799194,26.6947599792,25.8485600281,27.0438400269,27.8568400574,27.4835598755,27.0928001404,27.0278801727,26.9774000549,22.2948799133,22.3752403259,21.9511194229,21.3528804779,22.1967201233,22.4847402573,22.3445806503,22.2574996948,22.181479454,22.1118803024,10.234161377,10.5764808655,9.48727989197,8.99135971069,9.69424057007,10.7441997528,10.2779598236,9.67060089111,9.69280052185,9.73103904724,1378.9622403,172.000959549,271.101080093,221.551020622,99.1001224518,137.89622403,17.2000959549,27.1101080093,22.1551020622,9.91001224518,331.8580017,21.5592995,5.35,0.0523333333333,3,3,3,0,1,83
"421",6668701311,2016,1,1325,2,89.2991995239,125.833120422,200.642998657,139.064359131,101.836879578,77.3557202148,92.6277200317,140.87328064,197.559281006,141.157959595,18.0241199493,17.9926399994,18.09583992,18.4738401031,18.3096399689,18.34647995,18.4072801208,18.3161199951,18.6092398834,18.7631200409,28.5160400391,28.7907602692,27.9026399994,27.1362799072,27.9490799713,28.8502401733,28.4425199127,28.4159601593,28.5584401703,28.1598001099,23.2700805664,23.391699791,22.9992399216,22.8050603867,23.129360199,23.5983600616,23.4249000549,23.3660402298,23.5838394165,23.4614601135,10.4919204712,10.7981204987,9.80679893494,8.66243934631,9.63943862915,10.5037612915,10.0352401733,10.0998401642,9.94919967651,9.39667892456,1306.2505188,183.338319931,282.721760712,233.030040741,99.3834381104,130.62505188,18.3338319931,28.2721760712,23.3030040741,9.93834381104,321.4110107,27.1627007,5.35,0.0523333333333,3,3,3,0,1,60
"422",6668700812,2016,0.0957661290323,1605,2,89.5173199463,129.304359741,213.622960815,189.481999512,122.21671936,78.9383602905,101.017720032,129.817519531,173.946199951,157.463720703,16.4087598801,16.328040123,16.3711598969,15.923679924,16.4622398758,15.8864400101,16.1098800278,16.6079596329,16.5107201385,16.1249999237,26.1095599365,26.3847199249,25.4040399933,24.4594799042,25.9357601166,26.8051199341,26.4136801147,25.8374398804,25.7493199921,25.93815979,21.2591600418,21.356379509,20.8875999451,20.1915802956,21.1990003586,21.3457803726,21.2617807388,21.222700119,21.1300191879,21.0315799713,9.70079994202,10.0566806793,9.03287887573,8.53579998016,9.47352027893,10.918680191,10.3038005829,9.22948074341,9.23859977722,9.81315994263,1385.32687988,162.733879433,259.037279587,210.88558054,96.3034009933,138.532687988,16.2733879433,25.9037279587,21.088558054,9.63034009933,48.9794006,33.4427986,5.35,0.0523333333333,3,3,3,0,1,58.5
"426",6668700166,2016,0.0528992878942,1901,2,176.379639282,125.139199524,76.8583203125,91.6146795654,106.266679077,145.61276001,132.561239929,95.9537200928,78.9946005249,63.2251600647,14.4600000763,15.0100800705,13.9831999969,14.4719199753,15.289759903,15.2268399429,14.5626398468,14.8762800598,15.3725600815,15.447959938,22.4844400024,24.2193598938,25.1088400269,24.6612399292,23.9480799484,23.9841600037,24.3739200592,25.2628800964,25.4793997955,24.9677198792,18.472219944,19.6147203445,19.5460205078,19.5665798187,19.6189198494,19.6054997444,19.4682803154,20.0695800781,20.4259805679,20.2078399658,8.02443981171,9.20928001404,11.1256408691,10.1893196106,8.65832042694,8.75731945038,9.81128025055,10.3866004944,10.1068401337,9.51976013184,1092.60599838,148.701239891,244.490039635,196.595641136,95.7888011933,109.260599838,14.8701239891,24.4490039635,19.6595641136,9.57888011933,191.4889984,26.9524994,5.4,0.038,3,0,3,0,0,83.5
"430",6668700392,2016,0.0123804164322,1505,2,168.575240479,112.636879883,76.1470791626,98.5519204712,132.524279785,178.860958862,149.502800293,100.602239075,82.4243197632,73.8031997681,16.5644800186,17.1674398041,16.8606400299,16.9410799408,17.2212800598,17.1323600006,16.9799200439,17.0539598846,17.0205200195,16.9970400238,25.5404399872,26.790719986,27.5723599243,27.1985199738,26.7230799866,26.6469599152,26.6736800385,27.2220801544,27.6377200317,27.2591999054,21.0524597168,21.9790802002,22.2164993286,22.0698003769,21.9721794128,21.8896598816,21.8267993927,22.1380205154,22.3291196823,22.1281194687,8.97595977783,9.62327957153,10.7117195129,10.257440567,9.50180053711,9.51459884644,9.69375991821,10.1681194305,10.6172008514,10.2621593475,1173.62891754,169.938719826,269.264759903,219.601737976,99.3260383604,117.362891754,16.9938719826,26.9264759903,21.9601737976,9.93260383604,320.4920044,30.9041004,5.35,0.0523333333333,3,3,3,0,1,68
"431",6668701013,2016,0.0568927789934,1295,1,177.722600098,111.676119995,79.0256396484,104.012919617,144.598878784,195.131279297,171.840279541,103.264160461,84.4712002563,78.3679202271,16.6728800964,17.1702799988,16.8937600708,17.0300000763,17.2799599457,17.1665200806,17.0295201874,17.1393601227,17.0244801331,16.986720047,25.630559845,26.8586399078,27.7205200195,27.3467201233,26.9597200775,26.843999939,26.8098401642,27.2779197693,27.7541600037,27.4571199036,21.151720047,22.0144605637,22.3071403503,22.1883602142,22.1198406219,22.0052595139,21.9196796417,22.2086400986,22.3893203735,22.2219190598,8.95767974854,9.68836021423,10.8267593384,10.3167190552,9.67975997925,9.67748069763,9.78031921387,10.1385593414,10.7296791077,10.4703998566,1250.11099792,170.393480759,270.659199753,220.526340485,100.265716553,125.011099792,17.0393480759,27.0659199753,22.0526340485,10.0265716553,243.9049988,23.8491993,5.35,0.0523333333333,3,3,3,0,1,83.5
"433",6668701252,2016,0.217980914114,1659,2,125.868400269,78.5546798706,97.9017990112,118.65223999,162.236599731,146.990081787,103.359919739,80.4726397705,66.8481202698,97.7387997437,15.9781600189,15.2137199783,15.5309200287,16.158880043,16.1116398239,15.5845200729,15.8037999344,16.1520798874,16.1533200073,16.2975600433,25.3191201019,26.2020001221,25.7906798553,25.1515200043,25.09731987,25.3799600983,26.1614800262,26.419079895,25.9624401093,26.1808000183,20.6486401558,20.707859993,20.6607999802,20.6552000046,20.6044797897,20.4822406769,20.9826397896,21.2855806351,21.0578804016,21.2391796112,9.34096050262,10.9882793427,10.259759903,8.99263954163,8.98568153381,9.79544067383,10.3576803207,10.2670001984,9.80912017822,9.88323974609,1078.62328018,158.984599838,257.664400101,208.324501038,98.679801941,107.862328018,15.8984599838,25.7664400101,20.8324501038,9.8679801941,0,0,5.35,0.0523333333333,3,3,3,0,1,84
"436",6668700776,2016,0.0192030724916,1452,2,107.4079599,77.1503598022,100.114520264,141.789760742,191.571880493,157.831238403,97.2125601196,85.1903594971,76.4277206421,91.5202008057,17.4769596863,17.2834399414,17.3783599854,17.5506798553,17.4859999847,17.435599823,17.4421202087,17.2729201508,17.2077997589,17.1606399536,27.1996401215,28.0238799286,27.6488399506,27.3102399445,27.2569600677,27.1562000275,27.5192799377,28.0449200439,27.7325600433,27.8013199615,22.3382997513,22.6536598206,22.5136003494,22.4304599762,22.3714799881,22.2959003448,22.4806995392,22.6589202881,22.4701795578,22.4809799194,9.72268104553,10.7404403687,10.2704792023,9.75955963135,9.77095985413,9.72060012817,10.0771598816,10.7719993591,10.5247592926,10.6406784058,1126.21656067,173.694519348,275.693840027,224.694179535,101.999317169,112.621656067,17.3694519348,27.5693840027,22.4694179535,10.1999317169,2.1210999,18.1786003,5.35,0.0523333333333,3,3,3,0,1,83
"440",6668700469,2016,0.196962273395,1479,2,105.296319885,76.2737203979,97.3024801636,137.251920776,189.9190802,150.510720215,94.3032391357,84.8057196045,76.9473196411,88.7957595825,17.6636799622,17.5252399445,17.594960022,17.6899599457,17.7316797638,17.7335199738,17.6418800354,17.4572399139,17.3393599701,17.324119873,27.3325999451,28.1398797607,27.7562398529,27.4860401154,27.4660799408,27.296559906,27.5868799591,28.1324401093,27.8156000519,27.9043200684,22.4981393814,22.8325595856,22.6755990982,22.5880002975,22.5988798141,22.5150403976,22.6143798828,22.794839859,22.5774793625,22.6142196655,9.66892051697,10.6146392822,10.1612796783,9.79607963562,9.73439979553,9.56303977966,9.94499969482,10.675201416,10.4762401581,10.5802001953,1101.4062796,175.701639404,276.91663971,226.309137344,101.215000152,110.14062796,17.5701639404,27.691663971,22.6309137344,10.1215000152,181.4199982,26.1205997,5.35,0.0523333333333,3,3,3,0,1,76.5
"442",6668700740,2016,0.217980914114,1808,2,126.384760437,79.3279196167,98.1276812744,119.418680115,162.657160034,149.079039917,103.121520996,80.3788006592,66.7230799866,97.9456799316,15.8528400803,15.0593999481,15.4058799744,16.053079834,16.0214400482,15.4760000229,15.7041200256,16.0647201538,16.0567200089,16.2154800034,25.1662799072,26.0754400635,25.654280014,25.0293200684,24.9802799225,25.2629999542,26.0376400757,26.3009198761,25.8570398712,26.0856000519,20.509560585,20.567419529,20.5300798416,20.5411996841,20.5008602142,20.3695001602,20.8708796501,21.1828203201,20.9568805695,21.1505403519,9.31344032288,11.0160398483,10.2483997345,8.97624015808,8.9588394165,9.78700065613,10.3335199356,10.2362003326,9.80031967163,9.87011909485,1083.16432297,157.9096801,256.449799805,207.179740906,98.5401191711,108.316432297,15.79096801,25.6449799805,20.7179740906,9.85401191711,148.7610016,16.1207008,5.4,0.038,3,0,3,0,0,84
