"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"404",6668701256,2016,0.056974459725,1436,2,94.6331594849,129.393199463,210.17039978,168.575240479,112.636879883,76.1470791626,98.5519204712,132.524279785,178.860958862,149.502800293,17.0259599304,16.9428800964,17.0440801239,16.5644800186,17.1674398041,16.8606400299,16.9410799408,17.2212800598,17.1323600006,16.9799200439,27.0583200073,27.3220398712,26.3662799835,25.5404399872,26.790719986,27.5723599243,27.1985199738,26.7230799866,26.6469599152,26.6736800385,22.0421390533,22.1324605942,21.7051801682,21.0524597168,21.9790802002,22.2164993286,22.0698003769,21.9721794128,21.8896598816,21.8267993927,10.0323600769,10.3791599274,9.3221988678,8.97595977783,9.62327957153,10.7117195129,10.257440567,9.50180053711,9.51459884644,9.69375991821,1350.99591766,169.880120048,267.892399674,218.886258125,98.0122776031,135.099591766,16.9880120048,26.7892399674,21.8886258125,9.80122776031,289.8670044,27.1394997,5.35,0.0523333333333,3,3,3,0,1,75.75
"406",6668700321,2016,0.0866935483871,1663,2,85.4444790649,125.629800415,206.835841064,183.256679687,124.775959778,78.4440011597,98.3854803467,118.995600586,165.538880005,149.841920166,16.0913199997,16.0297200394,16.0304800034,15.5757199478,16.1135998917,15.420240097,15.6889599991,16.2490000153,16.2558399582,15.7574400711,25.4948400116,25.7939599609,24.8710399628,23.9435198212,25.4407601929,26.3368400574,25.9172399139,25.3287199402,25.2404000092,25.472840271,20.7930803299,20.9118404388,20.4507598877,19.7596197128,20.777179718,20.8785400391,20.8031001091,20.788860321,20.7481203079,20.6151394844,9.40352058411,9.76424026489,8.84056091309,8.36779975891,9.32715988159,10.9165992737,10.2282800674,9.07971954346,8.98456001282,9.71539974213,1337.14864227,159.212320023,253.840160141,206.526240349,94.6278400421,133.714864227,15.9212320023,25.3840160141,20.6526240349,9.46278400421,207.5529938,11.8703003,5.35,0.0523333333333,3,3,3,0,1,60.5
"408",6668700747,2016,0.0508474576271,1792,2,78.4337599182,113.844360046,195.033040771,180.211279297,123.686118774,77.2765197754,90.770880127,109.388279724,142.007121277,132.42644104,14.657720108,14.5146800232,14.5884399414,14.041000061,14.5715599442,13.4444000244,14.0422400284,14.9513599777,14.7983600235,14.1373199463,23.7190002441,24.094799881,23.0769599915,21.9909201813,23.8082401276,24.7252798462,24.2667201233,23.5345999527,23.6233599854,24.0318399429,19.1883602142,19.3047394753,18.8326997757,18.0159606934,19.1899003983,19.0848402977,19.1544799805,19.2429795265,19.2108597755,19.0845794678,9.06127929688,9.580119133,8.48851966858,7.9499206543,9.2366809845,11.280880928,10.2244796753,8.58323955536,8.82499980927,9.89451980591,1243.07780075,143.747080078,236.871720276,190.309399605,93.1246395111,124.307780075,14.3747080078,23.6871720276,19.0309399605,9.31246395111,205.7100067,6.9218202,5.4,0.038,3,0,3,0,0,84.75
"409",6668701830,2016,0.187468160978,1538,1,94.5375204468,129.159999695,209.096918335,166.108039551,112.252640381,75.9007598877,98.0878393555,131.178639526,178.406479492,148.19144104,17.051599884,16.9718000031,17.0721998596,16.5901200485,17.197600174,16.9040399933,16.9744400787,17.2387200165,17.1679602051,17.0254001617,27.0701199341,27.3343198395,26.391680069,25.5853199005,26.8112801361,27.5867201233,27.2111599731,26.743999939,26.6666802216,26.6819998932,22.0608596802,22.1530599594,21.7319402695,21.0877199173,22.0044393539,22.2453794479,22.0928001404,21.9913597107,21.9173202515,21.8536996841,10.0185203552,10.3625202179,9.31947898865,8.99519920349,9.61367988586,10.68268013,10.2367210388,9.50527954102,9.49871826172,9.6565990448,1342.92027771,170.193880425,268.083280029,219.138578415,97.8893966674,134.292027771,17.0193880425,26.8083280029,21.9138578415,9.78893966674,158.9120026,33.5966988,5.4,0.038,3,0,3,0,0,81
"411",6668700516,2016,0.179185076092,1650,2,96.7048001099,131.35460144,213.569879761,167.650120239,110.926039734,76.6711605835,99.8741601562,135.976560059,184.541599731,155.612999878,17.0820399475,16.9953200531,17.1039597321,16.6870401382,17.23852005,16.9653199005,17.0557200623,17.3003199768,17.2219200134,17.0950398254,27.2033201599,27.4563599396,26.5065200043,25.6769998932,26.8878398132,27.6949200439,27.3187197876,26.8954801178,26.8093199158,26.7921199036,22.1426801682,22.2258396149,21.8052396774,21.1820201874,22.0631799698,22.3301200867,22.1872196198,22.097899437,22.0156202316,21.9435796738,10.1212787628,10.4610404968,9.4025592804,8.9899597168,9.64932060242,10.729598999,10.2630004883,9.59515953064,9.5874004364,9.69708061218,1372.88192169,170.745199699,269.241599579,219.993398667,98.4963989257,137.288192169,17.0745199699,26.9241599579,21.9993398667,9.84963989257,149.9309998,28.0865002,5.4,0.038,3,0,3,0,0,79.5
"416",6668700021,2016,0.0622509960159,1774,2,81.8001599121,120.419760132,199.613040161,177.803118896,126.198159485,77.4099993896,94.5315597534,109.671840057,154.236759644,138.769240723,15.6358798599,15.5671599579,15.5557200241,15.0622400284,15.6135199738,14.7553199387,15.1129199982,15.7934000015,15.802679863,15.1993600464,24.7882398224,25.1253600311,24.1943601227,23.2458798981,24.8514402008,25.7356401062,25.3013600922,24.6455999756,24.6101602173,24.9289599609,20.2120599747,20.3462600708,19.8750405312,19.1540598869,20.2324800491,20.2454795837,20.207139492,20.219499588,20.2064204216,20.064160347,9.15236091614,9.55820083618,8.63864040375,8.18364048004,9.23792076111,10.9803199768,10.1884393692,8.85219955444,8.80748081207,9.72960090637,1280.45363815,154.098199692,247.427000427,200.762599945,93.3288040161,128.045363815,15.4098199692,24.7427000427,20.0762599945,9.33288040161,278.2409973,30.6910992,5.35,0.0523333333333,3,3,3,0,1,79
"417",6668701697,2016,0.154761904762,1699,2,81.3982403564,123.218840027,205.251397705,185.724279175,126.490961304,78.7490396118,97.1506402588,117.109401245,159.431799316,145.32684082,15.7975600052,15.7177598953,15.7223600388,15.284679985,15.774560051,14.9450000763,15.3086000061,15.9852399063,15.9347601318,15.3716400909,25.113680191,25.4309198761,24.4511199188,23.4564001465,25.086760025,25.9801999664,25.561920166,24.9082401276,24.8744397736,25.1831601715,20.455619812,20.5743398666,20.0867400169,19.3705401421,20.430659771,20.4625997543,20.4352602959,20.4467396736,20.4045996666,20.2774004936,9.31612014771,9.71315956116,8.7287607193,8.17171955109,9.31219959259,11.035200119,10.2533197403,8.92299938202,8.93967914581,9.81152057648,1319.85143982,155.842160187,250.046840363,202.944499493,94.2046785355,131.985143982,15.5842160187,25.0046840363,20.2944499493,9.42046785355,0,0,5.35,0.0523333333333,3,3,3,0,1,84
"419",6668700388,2016,0.156359979889,1509,2,93.3931991577,128.221999207,206.661680298,151.504118652,106.222199402,75.9957998657,96.2388006592,136.570639038,185.346520996,144.193879395,17.4684400177,17.3975999451,17.5182398224,17.3309999847,17.6746800232,17.5321202087,17.5863200378,17.6971200562,17.7207998657,17.7293201447,27.7274799347,27.9923600769,27.0530799103,26.2697599792,27.3439201355,28.1307200623,27.7520400238,27.4447199249,27.454240036,27.3091197968,22.5979595184,22.6949796677,22.28565979,21.8003797531,22.5093002319,22.8314199448,22.6691808701,22.5709199905,22.5875205994,22.5192203522,10.2590408325,10.5947589874,9.53483963013,8.93876075745,9.66923904419,10.5986003876,10.165719986,9.74759864807,9.73344039917,9.5797996521,1324.34883667,175.655640106,274.47743988,225.066540718,98.8217983246,132.434883667,17.5655640106,27.447743988,22.5066540718,9.88217983246,309.9200134,14.5114002,5.4,0.038,3,0,3,0,0,76
"420",6668700337,2016,0.113047808765,1772,2,79.9196795654,116.70447998,196.696920776,177.654641113,125.435319214,77.4475598145,92.4082797241,108.101000061,148.492080688,135.672840271,15.1556000519,15.0612799072,15.0737200165,14.5756000519,15.1038400269,14.1163999176,14.5801600647,15.3653600311,15.3327199173,14.6819200134,24.2059202576,24.566680069,23.610240097,22.6061599731,24.3060800171,25.2124401093,24.7598001099,24.0788799667,24.0970798874,24.4594400024,19.6807603836,19.8139805794,19.3419804573,18.5908794403,19.7049598694,19.6644201279,19.6699800491,19.722120285,19.7149000168,19.5706801414,9.05032157898,9.50540065765,8.53652095795,8.03055953979,9.20223999023,11.0960407257,10.1796398163,8.71352005005,8.76436042786,9.77752017975,1258.53280121,149.046599998,241.902720489,195.47466135,92.8561239243,125.853280121,14.9046599999,24.1902720489,19.547466135,9.28561239243,233.7460022,12.7385998,5.4,0.038,3,0,3,0,0,83.5
"424",6668700282,2016,0,1915,2,79.4702798462,109.034519348,186.831920166,166.893639526,120.911799927,74.5351603699,86.3104797363,98.6977597046,134.94480072,123.347279968,14.3555998993,14.2166799545,14.2819600677,13.6527999878,14.2847600174,13.1334800339,13.7185600281,14.630359993,14.5246800232,13.824119873,23.2047999573,23.6177200317,22.657559967,21.6419599915,23.4287600708,24.324039917,23.8424399567,23.1062802124,23.2113602448,23.6344800186,18.7802000046,18.9171996117,18.4697604179,17.6473798752,18.8567605019,18.7287597656,18.7804999352,18.8683195114,18.8680205345,18.7292995453,8.84919929504,9.40104007721,8.37559986115,7.98916053772,9.14400005341,11.1905593872,10.1238794327,8.47591972351,8.68668079376,9.81035995483,1180.97763931,140.622999878,232.669400368,186.646199703,92.0463991165,118.097763931,14.0622999878,23.2669400368,18.6646199703,9.20463991165,217.0570068,13.9684,5.35,0.0523333333333,3,3,3,0,1,50
"425",6668700258,2016,0.0851282051282,1497,2,167.80315918,112.501919556,75.9948391724,98.0455606079,132.479119568,177.807280273,147.307600098,99.8355603027,82.452399292,73.2635606384,16.5921598434,17.1920800018,16.8897200012,16.9654400635,17.244200058,17.1496399689,17.0060801697,17.0688800049,17.0359198761,17.0156800079,25.567279892,26.8220001221,27.5937200928,27.2222000122,26.7417199707,26.6782800293,26.7061599731,27.2489600372,27.6663999939,27.2790799713,21.0797195435,22.0070400238,22.2417201996,22.0938205719,21.9929599762,21.9139595032,21.8561201096,22.1589202881,22.3511600494,22.1473798752,8.97512054443,9.62992095947,10.7039985657,10.2567596436,9.49752044678,9.52864074707,9.70007896423,10.1800804138,10.63048172,10.2633991241,1167.49099869,170.159799995,269.525800095,219.84280014,99.3660011292,116.749099869,17.0159799995,26.9525800095,21.984280014,9.93660011292,299.9320068,8.7695198,5.4,0.038,3,0,3,0,0,79
"427",6668700030,2016,0.0568927789934,1665,2,177.995640869,126.037600403,77.5883197021,93.6808401489,109.142720642,152.020319214,137.916600342,99.1766403198,80.3044802856,64.4425198364,14.8524800873,15.3835199738,14.4673200226,14.8726800156,15.5990400314,15.5972800064,14.9691600037,15.2535599136,15.6968799973,15.7097601318,22.9524000549,24.5990399933,25.4979600525,25.0538001251,24.3918797684,24.3792001343,24.7154798126,25.5585597229,25.7826399231,25.2944799042,18.9024400711,19.9912796021,19.9826397896,19.9632401466,19.9954600334,19.9882397652,19.8423194885,20.406059742,20.7397603989,20.5021195412,8.09992027283,9.21551895142,11.0306386948,10.1811208725,8.79284000397,8.78192043304,9.74631881714,10.3049993515,10.0857601166,9.5847196579,1118.30568176,152.401680184,248.225439491,200.313558579,95.8237571717,111.830568176,15.2401680184,24.8225439491,20.0313558579,9.58237571717,253.1419983,15.6094999,5.35,0.0523333333333,3,3,3,0,1,78
"428",6668700029,2016,0.0165289256198,1692,2,177.995640869,126.037600403,77.5883197021,93.6808401489,109.142720642,152.020319214,137.916600342,99.1766403198,80.3044802856,64.4425198364,14.8524800873,15.3835199738,14.4673200226,14.8726800156,15.5990400314,15.5972800064,14.9691600037,15.2535599136,15.6968799973,15.7097601318,22.9524000549,24.5990399933,25.4979600525,25.0538001251,24.3918797684,24.3792001343,24.7154798126,25.5585597229,25.7826399231,25.2944799042,18.9024400711,19.9912796021,19.9826397896,19.9632401466,19.9954600334,19.9882397652,19.8423194885,20.406059742,20.7397603989,20.5021195412,8.09992027283,9.21551895142,11.0306386948,10.1811208725,8.79284000397,8.78192043304,9.74631881714,10.3049993515,10.0857601166,9.5847196579,1118.30568176,152.401680184,248.225439491,200.313558579,95.8237571717,111.830568176,15.2401680184,24.8225439491,20.0313558579,9.58237571717,280.7839966,19.1068993,5.35,0.0523333333333,3,3,3,0,1,86
"432",6668701635,2016,0,1490,2,188.112999878,116.831799316,79.6572796631,104.14480072,140.978360596,188.429519653,170.726079712,106.381760254,82.8578799438,76.0861203003,16.3327198792,16.8558799744,16.4619598389,16.6292798615,16.9829600525,16.8666799164,16.6249202728,16.7818000031,16.7865601349,16.7621202087,25.1156799316,26.4512399292,27.3297599792,26.9490000153,26.4817999268,26.3624401093,26.4243999481,26.9962400055,27.4042399597,27.0738401031,20.7242002487,21.6535606384,21.8958597183,21.7891397476,21.7323799133,21.6145601273,21.5246601105,21.8890199661,22.0953998566,21.9179792404,8.78296089172,9.59535980225,10.8677997589,10.3197193146,9.49884033203,9.49575996399,9.79948043823,10.2144412994,10.6176795959,10.3117198944,1254.20660004,167.084880142,266.588639908,216.836759567,99.5037612914,125.420660004,16.7084880142,26.6588639908,21.6836759567,9.95037612914,200.0720062,24.1592999,5.35,0.0523333333333,3,3,3,0,1,79
"434",6668700162,2016,0.0274831243973,1875,2,119.351600342,76.4247192383,98.3224795532,123.61552063,170.120839233,147.730358887,104.612720337,81.3093200684,71.3163601685,94.0056802368,16.6963998413,16.2106000137,16.3454800415,16.7670001221,16.6967198944,16.3720800781,16.5406400299,16.6752799988,16.6631999207,16.7208398437,26.1866001129,26.9904001617,26.60352005,26.0249200439,25.9177600098,26.0734398651,26.7811599731,27.0943601227,26.6728401184,26.8256401062,21.4414997101,21.6005001068,21.4744997025,21.3959598541,21.3072404861,21.2227602005,21.660900116,21.8848199844,21.6680202484,21.7732400894,9.49020004272,10.779800415,10.2580394745,9.25791931152,9.22104072571,9.70136070251,10.2405204773,10.4190807343,10.00963974,10.1047992706,1086.80959869,165.688239784,265.170640564,215.429440498,99.4824008942,108.680959869,16.5688239784,26.5170640564,21.5429440498,9.94824008942,0,0,5.35,0.0523333333333,3,3,3,0,1,85.25
"435",6668700022,2016,0.148675171737,1879,2,126.198159485,77.4099993896,94.5315597534,109.671840057,154.236759644,138.769240723,100.757360229,80.8371609497,65.1702397156,96.6699597168,15.6135199738,14.7553199387,15.1129199982,15.7934000015,15.802679863,15.1993600464,15.4644800186,15.882480011,15.8784000015,16.0899200439,24.8514402008,25.7356401062,25.3013600922,24.6455999756,24.6101602173,24.9289599609,25.7611998749,25.9829199219,25.494400177,25.7808398438,20.2324800491,20.2454795837,20.207139492,20.219499588,20.2064204216,20.064160347,20.6128401756,20.9326996803,20.6863999367,20.935379982,9.23792076111,10.9803199768,10.1884393692,8.85219955444,8.80748081207,9.72960090637,10.2967195511,10.1004400253,9.61600017548,9.6909198761,1044.25227966,155.592479897,253.092520371,204.342499256,97.500041008,104.425227966,15.5592479897,25.3092520371,20.4342499256,9.7500041008,155.1580048,25.7404995,5.35,0.0523333333333,3,3,3,0,1,86.5
"437",6668700310,2016,0.0909090909091,1813,2,121.900680847,77.464440918,98.9965200806,121.425639648,169.349000244,151.290040283,106.046960144,81.3105187988,70.7417605591,95.1734002686,16.4274399948,15.8523999786,16.045320015,16.5177598953,16.503400116,16.0920398712,16.2987199402,16.4973602295,16.4577597809,16.5637998962,25.8281601715,26.6911999512,26.2846400452,25.7196000671,25.6042401123,25.7836798096,26.5077198792,26.797480011,26.3871601105,26.5707601166,21.1277999878,21.2718000412,21.1649799347,21.1186800003,21.05382061,20.9378595352,21.403219223,21.6474199295,21.4224596024,21.5672807693,9.40071868896,10.8388004303,10.2393188477,9.20184135437,9.10083961487,9.69164085388,10.2089996338,10.3001194,9.92939949036,10.0069599152,1093.69896179,163.255999718,262.174640274,212.715319633,98.9186382294,109.369896179,16.3255999718,26.2174640274,21.2715319633,9.89186382294,121.6750031,12.6112003,5.35,0.0523333333333,3,3,3,0,1,84
"439",6668700729,2016,0.0554758488761,1617,2,118.724560242,77.1288800049,99.4394400024,129.724959717,173.457280884,151.300681763,103.848600769,81.3203604126,71.2095602417,94.9641195679,16.7466400146,16.2716798782,16.4226800919,16.8491598511,16.724079895,16.4254801178,16.5804801941,16.6922000122,16.7033599854,16.7257601929,26.295120163,27.1043602753,26.7272400665,26.1550399017,26.0706000519,26.2204798889,26.8918000031,27.2318799591,26.8185201263,26.9471201324,21.5208797455,21.6880207062,21.5749597549,21.5020999908,21.3973398209,21.3229799271,21.7361402512,21.9620399475,21.7609395981,21.8364400864,9.54848098755,10.8326797485,10.3045597076,9.30588150024,9.34652137756,9.79500007629,10.3113193512,10.539680481,10.1151599884,10.2213611603,1101.1184436,166.141520233,266.462160568,216.301839829,100.320644379,110.11184436,16.6141520233,26.6462160568,21.6301839829,10.0320644379,295.8210144,7.9423699,5.35,0.0523333333333,3,3,3,0,1,77
"441",6638301595,2016,0.0718446601942,1684,2,122.601200562,77.8975201416,99.242880249,125.499920044,168.64184082,150.299160156,104.406040039,80.6773196411,69.0854408264,96.7403601074,16.4174801636,15.8086800385,16.0322799683,16.5578001022,16.4500399017,16.0435601044,16.2308000946,16.45647995,16.4715200043,16.5405200195,25.8822399902,26.7216799927,26.334079895,25.718640213,25.6452399445,25.8666000366,26.5978801727,26.8941998291,26.4575200653,26.618999939,21.1498603821,21.2651796341,21.1831798553,21.1382198334,21.0476408005,20.9550800323,21.4143400192,21.6753396988,21.4645195007,21.5797595978,9.46475982666,10.9130001068,10.3017997742,9.16083908081,9.19519996643,9.82304000854,10.3670787811,10.4377193451,9.98600006104,10.0784797668,1095.09168259,163.009160347,262.737080078,212.873119354,99.7279167175,109.509168259,16.3009160347,26.2737080078,21.2873119354,9.97279167175,263.6600037,21.9757004,5.35,0.0523333333333,3,3,3,0,1,84.5
"444",6668701258,2016,0.0730912476723,1453,2,151.504118652,106.222199402,75.9957998657,96.2388006592,136.570639038,185.346520996,144.193879395,93.529319458,84.8798803711,75.0952001953,17.3309999847,17.6746800232,17.5321202087,17.5863200378,17.6971200562,17.7207998657,17.7293201447,17.6198000336,17.4549599457,17.3462799835,26.2697599792,27.3439201355,28.1307200623,27.7520400238,27.4447199249,27.454240036,27.3091197968,27.6082798767,28.1451599884,27.7970399475,21.8003797531,22.5093002319,22.8314199448,22.6691808701,22.5709199905,22.5875205994,22.5192203522,22.6140403748,22.8000602722,22.5716590881,8.93876075745,9.66923904419,10.5986003876,10.165719986,9.74759864807,9.73344039917,9.5797996521,9.98847961426,10.6902008057,10.4507598877,1149.57635803,175.692400284,275.254999771,225.473701477,99.5625991822,114.957635803,17.5692400284,27.5254999771,22.5473701477,9.95625991822,294.4440002,26.0818996,5.35,0.0523333333333,3,3,3,0,1,79
"445",6668700711,2016,0.0579639551875,1709,2,169.099279175,112.630560913,76.1175204468,98.3039202881,133.354160156,178.120720825,148.020240479,99.876000061,82.4774401855,73.089400177,16.5838400269,17.1783200073,16.8699601746,16.9513199615,17.238239975,17.1319200134,16.9844403076,17.0524000549,17.020920105,17.0060800934,25.5480000305,26.8162400818,27.5916802216,27.2214399719,26.7377597809,26.6765197754,26.7093200684,27.2515200806,27.6699198914,27.2830799103,21.0659198761,21.9972801208,22.2308206558,22.0863800049,21.9879999161,21.9042196274,21.8468799591,22.1519603729,22.3454198837,22.1445798874,8.96416091919,9.63792037964,10.7217197418,10.2701187134,9.49952125549,9.54459953308,9.72488021851,10.1991195679,10.6490001678,10.2769985199,1171.08924271,170.01744072,269.505479813,219.761460304,99.4880390167,117.108924271,17.001744072,26.9505479813,21.9761460304,9.94880390167,338.1140137,27.0578995,5.4,0.038,3,0,3,0,0,81.25
"446",6668700746,2016,0.0383681398737,1711,2,180.211279297,123.686118774,77.2765197754,90.770880127,109.388279724,142.007121277,132.42644104,92.3631600952,76.1653601074,62.7362002563,14.041000061,14.5715599442,13.4444000244,14.0422400284,14.9513599777,14.7983600235,14.1373199463,14.4865200043,14.9850799942,15.1289200211,21.9909201813,23.8082401276,24.7252798462,24.2667201233,23.5345999527,23.6233599854,24.0318399429,24.9310800171,25.1820398712,24.7015599823,18.0159606934,19.1899003983,19.0848402977,19.1544799805,19.2429795265,19.2108597755,19.0845794678,19.708799839,20.0835595131,19.9152393341,7.9499206543,9.2366809845,11.280880928,10.2244796753,8.58323955536,8.82499980927,9.89451980591,10.444560051,10.1969594955,9.57263946533,1087.03136047,144.586760025,240.79564003,192.691198826,96.2088804245,108.703136047,14.4586760025,24.079564003,19.2691198826,9.62088804245,264.6109924,12.1702995,5.4,0.038,3,0,3,0,0,79
"448",6638300586,2016,0.121846739648,1278,2,124.818200684,203.54315979,146.532240906,102.165120544,75.4732406616,95.0078393555,141.905358887,190.273641357,142.103080139,87.3451193237,17.6478401184,17.7937200928,17.8005599213,17.9809599304,17.918440094,17.9927198792,18.0519600677,18.0803199005,18.1640800476,17.996160202,28.6618399048,27.670759964,26.7770797729,27.7998799896,28.6812001038,28.2870799255,28.0837599182,28.1832401276,27.9361200714,27.9901198578,23.1548404694,22.7322397232,22.2888202667,22.89041996,23.2998199463,23.1399002075,23.0678596497,23.1317806244,23.0501003265,22.9931402206,11.013999939,9.87703895569,8.97652053833,9.81891822815,10.7627601624,10.2943611145,10.0317993164,10.1029205322,9.7720413208,9.99395942688,1309.16700165,179.426760254,280.071079636,229.748921394,100.644319534,130.916700165,17.9426760254,28.0071079636,22.9748921394,10.0644319534,342.4989929,25.2439995,5.35,0.0523333333333,3,3,3,0,1,79
"452",6638301533,2016,0.0907268170426,1505,1,92.0991204834,128.316880188,211.353638306,170.235198975,110.883919983,76.2189196777,98.8305203247,139.32867981,180.58039856,148.669637451,17.0972399902,16.9968799591,17.1324001312,16.743279953,17.2581997681,16.9748400879,17.0730397034,17.3515999603,17.1800399017,17.0747600555,27.356319809,27.6189600372,26.5939599609,25.6909600067,26.9886799622,27.7766000366,27.4150399017,26.9579198456,26.9449997711,26.9543601227,22.2267799377,22.3079195023,21.8631801605,21.2171201706,22.1234397888,22.3757200241,22.2440395355,22.1547603607,22.0625200272,22.0145606995,10.2590789795,10.6220798492,9.46155929565,8.94767951965,9.73048019409,10.8017597198,10.341999054,9.60631942749,9.76495933533,9.8796005249,1356.51691376,170.88227951,270.297799454,220.590040207,99.4155158996,135.651691376,17.088227951,27.0297799454,22.0590040207,9.94155158996,301.3729858,21.2600002,5.35,0.0523333333333,3,3,3,0,1,81.25
"453",6638301481,2016,0.160758861707,1594,0,79.2975610352,123.356000671,208.115438232,192.521679688,125.205239258,78.9929598999,98.0711196899,124.923960876,159.979158936,147.328839722,15.8085199356,15.6946398926,15.7548800659,15.3328799438,15.7858399963,14.9540801239,15.3506800461,16.0537600708,15.8537201309,15.3471999741,25.3441201019,25.6437598419,24.5807600403,23.5170000458,25.2224001312,26.0881999969,25.6961198425,25.0133200836,25.0324399567,25.3520399475,20.5763201714,20.6692004204,20.1678204536,19.4249401093,20.5041203499,20.5211400986,20.5233998299,20.5335407257,20.4430799484,20.3496198654,9.53559970856,9.94912052155,8.82588100433,8.18412017822,9.4365606308,11.1341190338,10.3454389572,8.95956039429,9.17872047424,10.0048389435,1337.79195801,155.93620018,251.490159988,203.713181973,95.5539598465,133.779195801,15.593620018,25.1490159988,20.3713181973,9.55539598465,102.8209991,31.0664005,5.35,0.0523333333333,3,3,3,0,1,85.75
"454",6638301556,2016,0.0838105153566,1756,2,84.4532803345,125.957120361,209.695081177,188.864480591,122.730319519,77.8435998535,98.7378796387,127.093880005,165.864679565,147.893800049,16.2824001694,16.1842398071,16.2448801804,15.7647600555,16.3094400787,15.651360054,15.9148400879,16.4891999817,16.3075600433,15.8936800003,25.9688800812,26.2552799988,25.2180000305,24.229960022,25.812480011,26.6374401855,26.2603598785,25.6142401123,25.585960083,25.8398800659,21.1256399155,21.2197599411,20.7314405441,19.9973597527,21.0609607697,21.1444001198,21.0876002312,21.0517206192,20.9467601776,20.8667798042,9.68647956848,10.0710391998,8.97311973572,8.46519947052,9.50304031372,10.986079216,10.3455209732,9.12504005432,9.27840042114,9.94620037079,1349.13412109,161.042360458,257.422480469,209.232421875,96.3801193237,134.913412109,16.1042360458,25.7422480469,20.9232421875,9.63801193237,120.0690002,10.0864,5.4,0.038,3,0,3,0,0,83.5
"455",6638300786,2016,0.11600810537,1495,2,131.176159668,217.338279419,188.815039673,118.089919739,78.6659597778,102.116279907,138.832200317,180.869519043,160.849321289,103.419720154,16.5795199585,16.6741200256,16.2493199539,16.7796800995,16.3345598984,16.5114799881,16.9239199066,16.7442398834,16.483440094,16.6436001587,26.9419998169,25.921760025,24.9715601349,26.3974401093,27.2394800568,26.8684398651,26.3354000092,26.2670800018,26.3866400146,26.9923999786,21.7607593536,21.2979402542,20.6104393005,21.5885601044,21.7870206833,21.6899604797,21.6296596527,21.5056600571,21.4350404739,21.8179998398,10.3624801636,9.24764060974,8.722240448,9.61775970459,10.904920578,10.3569602966,9.41147994995,9.52284049988,9.90320014954,10.3487987518,1420.17239899,165.923879967,264.322200012,215.123040199,98.3983211517,142.017239899,16.5923879967,26.4322200012,21.5123040199,9.83983211517,273.2569885,26.5237007,5.4,0.038,3,0,3,0,0,49
"458",6638301409,2016,0.0768122899664,1621,2,128.45276062,215.185401001,197.603158569,124.485280151,80.6217599487,101.800960083,133.66835907,172.72092041,160.346121826,103.88867981,16.0566799545,16.1130799484,15.7544799423,16.1828000259,15.514640007,15.8234799576,16.4043201828,16.2449599838,15.8236000061,16.0297200775,26.1347200012,25.1008800507,24.073440094,25.6595601654,26.5533201599,26.162720108,25.5617199707,25.5243999481,25.7556000519,26.4560801697,21.095700264,20.6069793701,19.9139604568,20.9211797714,21.0339798927,20.9930996895,20.9830198288,20.884680748,20.7895998955,21.2428998947,10.0780391693,8.98780059814,8.31896018982,9.47675895691,11.0386800766,10.3392400742,9.15740013123,9.27943992615,9.93200016022,10.4263591766,1418.77340149,159.947760086,256.98244072,208.465099812,97.0346784592,141.877340149,15.9947760086,25.698244072,20.8465099811,9.70346784592,0,0,5.4,0.038,3,0,3,0,0,85.25
"459",6638301180,2016,0.0343137254902,1427,2,129.229560852,211.805880127,159.540120239,106.384079895,76.4683602905,98.7052801514,142.90947937,188.958480835,150.761720581,93.4172796631,17.2835597992,17.4281199646,17.20583992,17.5844400787,17.416519928,17.5042797852,17.6687199402,17.5758398437,17.5639198303,17.5411997986,28.0941999054,27.0885600281,26.203400116,27.3667999268,28.1900799561,27.8181600189,27.4844400787,27.4918800354,27.3774798584,27.6706399536,22.6888799667,22.2583398819,21.7046194077,22.4756202698,22.8032999039,22.6612195969,22.5765800476,22.5338602066,22.4706993103,22.605919838,10.8106403351,9.66044044495,8.9975605011,9.7823600769,10.7735614777,10.3138790131,9.81571960449,9.91604042053,9.81356048584,10.1294384003,1358.180242,174.772438889,274.785639877,224.779038429,100.01320076,135.8180242,17.4772438889,27.4785639877,22.4779038429,10.001320076,0,0,5.35,0.0523333333333,3,3,3,0,1,64
