"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"tmean9",0.109222046876227,0.217472157194451,0.0781694127099886,-0.752988204110834,-0.0328562061609567,0.238546193531469,0.244133407226736,0.00487119828769149,0.017674576906597,0.0332751444132683,0.0401824423193254,0.281740116327502,0.383041165196055,0.0953570323326553,-0.122072900504712,0.821175633695524,0.817124016503884,0.879242926956354,0.810763217807409,0.86251830092931,0.922913693293859,0.87400988315896,0.910144841473923,0.924589112341999,0.968892927039195,0.907125243353006,0.879211207077138,0.91065046609378,0.934022469740861,0.935130674057696,0.948872199736066,0.957448486417477,0.963046453154858,0.970749333202904,0.897818488165959,0.901861203866816,0.881269593456693,0.918951219845896,0.934033477241594,0.974606360876201,0.979437658426533,0.956968944905138,0.968889247376123,1,0.962386997137272,0.672162754367972,0.697728957277907,0.676877640293024,0.608964880576093,0.437353829383705,0.472030295220793,0.745283579323258,0.729770353371607,0.628534577149908,0.576770348726669,0.112241675775697,0.909597109417423,0.97887580682985,0.978675234281369,0.730606681176919,0.112241675775526,0.909597109417609,0.97887580682981,0.978675234281648,0.730606681176985,-0.181324321103472,-0.201401006611144,0.020295552796917,-0.028920406767337,0.0262610561440002,0.133263916795157,0.0634225220195325,0.0356109776534034,0.0282846182001009
"tmean10",0.0890564265058886,0.408566650537256,-0.0497591213627677,-0.632651848067543,-0.0562706599355067,0.233072560156098,0.309817228100736,-0.0954893098117658,-0.160975590967451,-0.162956310578384,-0.141955677568094,0.191434261321101,0.427416167449626,-0.00638805764503703,-0.312710787243239,0.698533428719913,0.682767760199274,0.743887095406902,0.68236584627982,0.716967490722567,0.824087930738568,0.773027957609111,0.820369566823634,0.818992060670734,0.92573309115371,0.863112892890202,0.801841518828506,0.821293925423459,0.92198908983609,0.969414606187737,0.961402188407643,0.923689746647356,0.921103596544648,0.978869573116713,0.977801702314656,0.82391760961235,0.779430952382095,0.80882971642372,0.871590663643264,0.929784680382775,0.943102569151265,0.895559396767072,0.906638133626739,0.962386997137272,1,0.742243587129988,0.705305075569292,0.676603008757649,0.728473730833773,0.638512349638546,0.623397533187558,0.79603742206373,0.75876196304035,0.749480939670319,0.742767743310489,-0.0500403547482536,0.794172477345953,0.961912757513422,0.920910185536696,0.845444682267701,-0.050040354748424,0.79417247734614,0.961912757513391,0.920910185537398,0.845444682267752,-0.157188621679822,-0.208177396807584,0.0455707834588937,-0.0309728203425785,0.0581336773642346,0.1083103787427,0.0502565355095914,0.0573009201108598,0.0832812111152539
"dtr1",0.106965588287745,0.310562504859645,-0.0902435319648282,-0.477179825167426,-0.0423486773333647,-0.118174789160303,0.399358694075735,0.121804147241395,-0.0520499984035899,-0.201558158588502,-0.272931237247933,0.169362677448092,0.594282291043473,0.160637429194468,-0.238350560351687,0.377031409875504,0.433230247450528,0.450575939982467,0.443700989031837,0.400490585798474,0.50093061288917,0.445944298316762,0.543341460319916,0.519871149644071,0.65707618442399,0.787464199926464,0.687698257698043,0.527924449877071,0.638050928367895,0.785902871085878,0.798967491140209,0.695146183918312,0.706035132521499,0.716534745579553,0.742412754300905,0.644240041134201,0.609228764142575,0.508697039222265,0.590983975236327,0.671593889035244,0.702132913041961,0.620420060080091,0.660756505593978,0.672162754367972,0.742243587129988,1,0.773166784192554,0.472101161315919,0.534926323304968,0.706507056117865,0.758524083959222,0.748187451293232,0.685216596557145,0.629911152235557,0.604505131517761,0.0196960348051928,0.492175993156946,0.744217384983682,0.662435070919849,0.810520440563211,0.0196960348052999,0.49217599315772,0.74421738498401,0.662435070920946,0.810520440563262,0.0467215413323418,-0.125208436053461,-0.104812478751287,-0.170716255527203,-0.130438576560359,0.082363666666026,-0.0880367013541066,-0.0350931140130951,0.118313493499134
"dtr2",0.262737358702897,0.132112078183161,0.0662746306901778,-0.547646271447563,0.0157328214884668,-0.194899343765272,-0.119591184975325,-0.0489111255346595,0.173711115912068,0.142375815485398,-0.0123689652158602,-0.0144510101141009,0.100463202608298,-0.0187219803705453,-0.0875387146226653,0.466380686079778,0.494703863702838,0.530216831645931,0.502500822690867,0.528219884325973,0.510818053976576,0.423204406141466,0.533324509272727,0.52201336559493,0.609459543317748,0.725213906754773,0.849630907490555,0.736185983930402,0.648904464610776,0.667636826188897,0.747819568017448,0.710119875683881,0.765551478209065,0.754900479350567,0.713730525493026,0.642508517874006,0.736917791341615,0.669494942805403,0.622940644874161,0.656003762079998,0.675804506995986,0.621029487942269,0.694129380986233,0.697728957277907,0.705305075569292,0.773166784192554,1,0.790553274025303,0.488687904092321,0.403754636363171,0.655113848758837,0.799814846259123,0.810640921029095,0.689866718717385,0.600830644649161,-0.00810759612202705,0.530565204188188,0.771439128658054,0.69501244150134,0.814086668432508,-0.00810759612202182,0.530565204188354,0.771439128658564,0.69501244150193,0.814086668432557,-0.0390405929594183,-0.134148947057355,-0.142498922889033,-0.0586517728392283,-0.140919292910693,0.165133897439673,-0.0553721011782123,0.0219745312480547,0.0113053524708947
"dtr3",0.167592539390359,0.0479816597107739,0.163818871559203,-0.516775438460681,-0.0637410084026772,0.193755744114541,-0.241721558690286,-0.259579964639136,0.128146731104609,0.242145352720652,0.202307821043415,0.0850292626614078,-0.101633785737828,-0.19219885269147,-0.0463129553778045,0.473655691743911,0.477639542999446,0.505938295808955,0.447558026455106,0.519751703703074,0.514387673553525,0.400314988743844,0.41588930338857,0.440873921033945,0.5467605023376,0.568515323511463,0.724200012986106,0.822629257757885,0.739274144397623,0.57832884846943,0.622104053736287,0.639421885155382,0.692714433514318,0.773645279255938,0.705682928481223,0.548290920623682,0.649893818705551,0.712931914420148,0.656305735147561,0.596527239272913,0.601891107170364,0.566789426018756,0.60141151993212,0.676877640293024,0.676603008757649,0.472101161315919,0.790553274025303,1,0.691626728067118,0.284763959377697,0.428048862491466,0.699059843079782,0.81435840067705,0.803055688146727,0.64347590433711,-0.0135728481358101,0.492692020751823,0.725975603539707,0.65134859264749,0.774559847611214,-0.0135728481359461,0.492692020751209,0.725975603539933,0.651348592647707,0.774559847611299,-0.0904305964628047,-0.169147645596621,-0.103556959716802,-0.0606416529499826,-0.0791980879741518,0.127870423175183,-0.0220280437601095,0.0229865652759674,-0.0509223981367545
"dtr4",-0.0314055468766295,0.461881163702252,-0.150352768658082,-0.273647884439366,-0.197104171458427,0.515455831591628,0.216818403538718,-0.340874735791878,-0.363181187909433,-0.26154344762718,-0.153756179078473,0.215985688974854,0.278125158457226,-0.305890960643324,-0.465169959117734,0.243888520329129,0.204723216258973,0.317059006217888,0.166620090849689,0.232331414817603,0.398762590314042,0.292835427921818,0.273840520975592,0.322857339722406,0.488798660427349,0.44932122563536,0.392731635319737,0.547291182788585,0.742445992915051,0.676549742585345,0.623175105336053,0.527328990430107,0.560448170261766,0.74252348962737,0.815121429965029,0.3794719100484,0.331317749850361,0.466367774202374,0.538236157105671,0.527027291659033,0.551218710181585,0.452719849485555,0.461523795430403,0.608964880576093,0.728473730833773,0.534926323304968,0.488687904092321,0.691626728067118,1,0.725680938061719,0.581107375505846,0.617465814038837,0.734796100993244,0.873118186099878,0.869637809877499,-0.225450164100028,0.303871111459519,0.641737364080211,0.521866460966143,0.853107400564297,-0.225450164100214,0.303871111459586,0.641737364080442,0.52186646096728,0.853107400564349,-0.0710113385779913,-0.214652919156208,-0.00227598232407566,-0.179125065880937,0.0142262199929967,0.0110411521987814,-0.0270502688720997,-0.0294266557489204,0.0758338199203304
"dtr5",-0.0283837759189772,0.730996913406354,-0.395471495144853,-0.063163014241411,-0.127820147109591,0.0913204621160487,0.446635910709305,-0.231230156124463,-0.567906138700141,-0.663918560222289,-0.597074856817896,-0.0326412500422059,0.549841201013897,-0.234729773714915,-0.684704000464428,0.0432085345580958,0.0264274389571066,0.0624841827094524,0.0347808215835809,-0.0204608094678197,0.188076187538312,0.182533259453171,0.215361015134159,0.194554370423879,0.385661577949551,0.407837759534051,0.237870729109347,0.180474419252973,0.480260423480112,0.683662496099177,0.601995024915371,0.407875066451739,0.410705657855725,0.556794249873523,0.73815887464786,0.270876928039668,0.162727009095777,0.13668897655363,0.316966884091646,0.416523621842403,0.444994357980112,0.332829595756935,0.344086478739229,0.437353829383705,0.638512349638546,0.706507056117865,0.403754636363171,0.284763959377697,0.725680938061719,1,0.819081719545931,0.52586356258433,0.520668259950849,0.703257908830411,0.837973223900425,-0.413653088395674,0.131787467003617,0.494737729008863,0.360366921538203,0.788790620783752,-0.413653088395808,0.131787467004239,0.494737729008962,0.360366921539684,0.788790620783731,0.00134112044724435,-0.101834194705062,0.0144333599578844,-0.125425708323276,-0.00272233569377817,0.014757347442086,-0.102034806482174,0.0379766419731329,0.206179209990259
"dtr6",0.127775977977592,0.648651755968969,-0.385721529971999,-0.12809518082973,-0.0209389843558623,-0.142795071334033,0.160815445238039,-0.184285480847916,-0.347028699138264,-0.50271149402048,-0.574274130510436,-0.216354359195732,0.338269029713181,-0.213810436711515,-0.55865214019297,0.115169091130073,0.106546766757557,0.122981190999779,0.0836762161219122,0.0845431881453316,0.160774112907521,0.144091252301738,0.262078597591828,0.246262256876749,0.371600901176724,0.483635778856817,0.424593502928055,0.290437199536565,0.422508087068525,0.633921147492628,0.684086489429351,0.471107204302093,0.459621087985962,0.578074685500866,0.72341749125052,0.347615930937112,0.31355539405045,0.22908884586022,0.301534896519037,0.433282586135526,0.482176896921128,0.358110567953049,0.393494325116092,0.472030295220793,0.623397533187558,0.758524083959222,0.655113848758837,0.428048862491466,0.581107375505846,0.819081719545931,1,0.680658483818708,0.557142095697401,0.684943055221392,0.826867592958159,-0.400560266620072,0.172572285174044,0.544273544082646,0.407745017165404,0.832473010383826,-0.400560266620345,0.172572285174905,0.544273544083227,0.407745017166837,0.832473010383633,-0.0204159153199928,-0.0863345383284172,-0.0603879124701975,-0.130654747590934,-0.0697776399115,0.0172811441947441,-0.108278668211905,0.0106636902296754,0.162524777614738
"dtr7",0.278265527505258,0.281459230627646,0.0151779612659218,-0.454001148805864,-0.0206878044383294,0.0327415463894053,0.156168033877943,-0.0211503726934551,-0.0237821968714525,-0.058958931980854,-0.119120751092371,0.0658638747732661,0.23915631596972,0.0735456721221892,-0.197171339077102,0.51301746315077,0.519359438585596,0.570645969027647,0.498394886719465,0.541634476870719,0.572062085026739,0.439586244079467,0.564508285565999,0.558141453960398,0.685289512663847,0.742846474771555,0.754605644514032,0.718083291913623,0.727147614117089,0.762733858197092,0.807519485912577,0.832646416784106,0.785895834354499,0.806005340771968,0.80697204100066,0.672703857240169,0.685605989753037,0.674765433667333,0.670403841893016,0.721334967512255,0.738837641954738,0.705849896719143,0.719379757846477,0.745283579323258,0.79603742206373,0.748187451293232,0.799814846259123,0.699059843079782,0.617465814038837,0.52586356258433,0.680658483818708,1,0.811563194802662,0.735763473387157,0.682677556822789,-0.0209379266941291,0.565794354344201,0.815368351134998,0.736643475200386,0.854026926869188,-0.0209379266940438,0.565794354343875,0.815368351135107,0.736643475201443,0.854026926869191,-0.0728545207313115,-0.210186838150978,-0.156941769780151,-0.15024696578341,-0.0815327975063758,-0.0439409502040833,-0.00658919414457574,-0.0922894028900657,0.0199294747099774
"dtr8",0.127405127217249,0.126148033213376,0.124563008428749,-0.566071408673238,-0.0869630293985433,0.187179149672523,0.0872107414619994,-0.0610354415347132,0.00940308915761043,0.0938434740973787,0.0674719712518636,0.193950686983314,0.187819603128354,0.000340594681171552,-0.0863572530027782,0.536802311041829,0.51336131625431,0.57043513042614,0.520761764970934,0.517235630404646,0.580838923168344,0.478783153991362,0.475763992223218,0.521465298857966,0.636709488141166,0.724886927590682,0.756913925735932,0.774340416601886,0.816173052882242,0.741294483021687,0.744185300408471,0.750986120562138,0.828379317422896,0.805020651260798,0.778321254126059,0.67138146068243,0.684752575391353,0.709370980099446,0.735963323574174,0.696888122480994,0.704697959567866,0.669081048052417,0.71056535343839,0.729770353371607,0.75876196304035,0.685216596557145,0.810640921029095,0.81435840067705,0.734796100993244,0.520668259950849,0.557142095697401,0.811563194802662,1,0.771607596314279,0.679906100237636,0.0567337358556959,0.55502255475708,0.813344150287796,0.730979435282505,0.863890292615245,0.0567337358553616,0.555022554757113,0.813344150287987,0.730979435283223,0.863890292615348,-0.0344394048635755,-0.218774691149247,-0.194558529983523,-0.204003343062449,-0.19447050373003,0.0790779777701701,-0.0924448180738766,-0.0828743709972068,0.0160627178796789
"dtr9",0.077515924660129,0.40554744856878,-0.0799118737765235,-0.287656178855003,-0.125415815513703,0.159165934323758,0.0189897289456978,-0.369195382375677,-0.175864794804535,-0.198857769399121,-0.18669507364531,0.00710750648229248,0.168444284062022,-0.339320397930644,-0.443819738079529,0.242550719324553,0.277837980975855,0.32024376593796,0.224850226664453,0.276893424335714,0.370576334753191,0.251024171991172,0.309984353528256,0.284827987387202,0.488891731352538,0.499396056338839,0.547633322459343,0.60389381787873,0.702168133488963,0.693413156569215,0.661040451267437,0.567986528529911,0.602806939782653,0.79689120474154,0.846385569486546,0.409987770085923,0.459028141724331,0.502566615513901,0.537785695539825,0.557791317052872,0.561449153254824,0.462234871482318,0.502584382843805,0.628534577149908,0.749480939670319,0.629911152235557,0.689866718717385,0.803055688146727,0.873118186099878,0.703257908830411,0.684943055221392,0.735763473387157,0.771607596314279,1,0.919506891627148,-0.279960761248287,0.315297077933389,0.689265797442714,0.555980689140832,0.930464326232693,-0.27996076124857,0.315297077933084,0.689265797443156,0.555980689142172,0.93046432623268,-0.0637598234146685,-0.187178056822696,-0.0539033204062371,-0.117832878982615,-0.0188102297352041,0.0351997839580883,-0.0561616123289653,0.00740964621117419,0.00195306890463971
"dtr10",0.0252705215474299,0.651944972995997,-0.296035190423189,-0.16655616740254,-0.106325710185934,0.167185575088863,0.100009547211248,-0.417973028149798,-0.401547716817656,-0.421012372933769,-0.40696045285414,-0.12626825702003,0.203064968433986,-0.419402715732934,-0.625919713287633,0.176212991349673,0.147364646591123,0.202555774262151,0.112051052833816,0.152082709151051,0.276645887023859,0.213318163814279,0.274672831601404,0.260457462262682,0.434396231186813,0.44161830145276,0.41953859823825,0.448262258948153,0.623342019535433,0.696419270488199,0.671850465609847,0.514924492339472,0.53213997083197,0.731837001495285,0.866571813405536,0.346750748315769,0.32619044939914,0.358757893931551,0.439993877399919,0.502917540367117,0.526253728750832,0.413431219114569,0.444077624587162,0.576770348726669,0.742767743310489,0.604505131517761,0.600830644649161,0.64347590433711,0.869637809877499,0.837973223900425,0.826867592958159,0.682677556822789,0.679906100237636,0.919506891627148,1,-0.44723706128435,0.230768837439322,0.628009108002298,0.483433222606891,0.920061771348709,-0.447237061284678,0.230768837439497,0.628009108002698,0.483433222608296,0.920061771348624,-0.0797999052146726,-0.182192842888353,0.021442653520669,-0.0941853809711146,0.0379042497480418,0.0263835519629447,-0.0503816223727392,0.04395068726237,0.11550903580035
"PrecTotal",-0.14129716530942,-0.733564974211544,0.597001629246769,-0.388312699321677,0.190780027108089,0.23775988335777,0.388803367170882,0.860112022191601,0.768425384420013,0.760784874265892,0.782975296046993,0.694922520729236,0.18807168565943,0.868866580902677,0.869725268058275,0.484573863446633,0.489252517131901,0.433079184595122,0.50049242649396,0.440868761912833,0.386531790008233,0.374444455394363,0.283691060998974,0.275460293402095,0.185292709102398,0.333038379372997,0.29244146270506,0.278832930516791,0.198173022622858,0.0328354724908025,0.0592271437760338,0.219112910013621,0.210479276238997,0.000759240399581731,-0.177258718733967,0.406700633815746,0.377700527941667,0.347981434522385,0.338554615448225,0.220896274961186,0.207115282051286,0.287783495204409,0.245664427507483,0.112241675775697,-0.0500403547482536,0.0196960348051928,-0.00810759612202705,-0.0135728481358101,-0.225450164100028,-0.413653088395674,-0.400560266620072,-0.0209379266941291,0.0567337358556959,-0.279960761248287,-0.44723706128435,1,0.402242419613528,0.149784546942313,0.257460111276722,-0.22473845541258,1,0.402242419613632,0.149784546941826,0.257460111275657,-0.224738455412388,0.0516481392238114,0.0148272446584544,0.0797407391001441,0.00407635186605826,0.0160254804398111,-0.0493017456210772,0.0998809469039797,-0.126662674667942,-0.168420003276448
"TminTotal",0.076055896808254,-0.0996504745820618,0.29183402379876,-0.830235305873124,0.035466001332035,0.205480443387852,0.279876808684802,0.259627135499417,0.265319110200915,0.283719285893088,0.295251958444888,0.374602005520975,0.322347709725942,0.370431972632386,0.217029990878768,0.955959542903292,0.958926319791609,0.974030564096607,0.965345209648554,0.975862309541264,0.984091386071076,0.966172940928954,0.968837761622707,0.966598987866572,0.938029614353218,0.900246375482722,0.873417685956283,0.883040519598195,0.847067612495212,0.804398254702489,0.824808171870733,0.913470672114834,0.908616311954583,0.803837067899464,0.664159192110964,0.953243188537949,0.932705642122973,0.940454618446364,0.945399372079365,0.944711021386686,0.932083110715868,0.965185335870062,0.958180438516315,0.909597109417423,0.794172477345953,0.492175993156946,0.530565204188188,0.492692020751823,0.303871111459519,0.131787467003617,0.172572285174044,0.565794354344201,0.55502255475708,0.315297077933389,0.230768837439322,0.402242419613528,1,0.884901820481021,0.957488301823819,0.433100361108299,0.402242419613395,1,0.884901820480734,0.957488301823323,0.433100361108424,-0.191020776194121,-0.151210592186015,0.0323085387655409,0.0305213364863871,0.020858631773849,0.162905315620545,0.0843033305442589,0.0401913613906319,-0.03289569295327
"TmaxTotal",0.113894207307956,0.177236385230677,0.121895472448729,-0.752482646638372,-0.0262668254524161,0.194904441729594,0.263140528382687,0.0527397541368079,0.0646744436338045,0.063731516090015,0.0607231072827551,0.265389990395328,0.371396426368348,0.144512638030566,-0.0784441538184188,0.818471713799367,0.820449517104436,0.858685013450212,0.814034218432755,0.833249714554446,0.89308371509974,0.833032412806256,0.870659961108975,0.868807751927549,0.939314064934592,0.943987507910742,0.921727574770615,0.921114682310376,0.956866678544358,0.953854308655344,0.967664509707301,0.971543233979065,0.98180822127167,0.973088899089771,0.913499951012974,0.923615454018404,0.90981124697069,0.917047664142519,0.949801308213579,0.972961392481252,0.977484409757165,0.949824758766161,0.964879312935351,0.97887580682985,0.961912757513422,0.744217384983682,0.771439128658054,0.725975603539707,0.641737364080211,0.494737729008863,0.544273544082646,0.815368351134998,0.813344150287796,0.689265797442714,0.628009108002298,0.149784546942313,0.884901820481021,1,0.981646981877661,0.803077932134882,0.149784546942132,0.884901820481112,1,0.981646981877989,0.803077932134964,-0.152821642574958,-0.19938871473869,-0.0222822000949177,-0.0578049557211005,-0.0226206173975245,0.137739939935289,0.0187560960304992,0.0227013917443334,0.0218815259905556
"TmeanTotal",0.101678789147189,0.0689678808151576,0.19498205188842,-0.805968412950351,-0.00174681309843116,0.20484255326634,0.277564219502408,0.138964787016871,0.14868687780568,0.155636620974361,0.158495326921721,0.317741504152035,0.362000035683903,0.241170618380016,0.040277193100495,0.898314005813659,0.900753645579437,0.930618453746823,0.899408567289503,0.915615484298302,0.956042035665175,0.91151370121752,0.935908818372974,0.933845040235927,0.965814635950026,0.953239163027906,0.928468135576846,0.932028503971606,0.939442263723501,0.92010613633958,0.937015865878811,0.975719901482758,0.980089804109441,0.931789009399579,0.837694070194322,0.962320965062386,0.945362694835497,0.953017180841067,0.975327211101476,0.989389209976332,0.9870201195999,0.983442858046916,0.989898592110928,0.978675234281369,0.920910185536696,0.662435070919849,0.69501244150134,0.65134859264749,0.521866460966143,0.360366921538203,0.407745017165404,0.736643475200386,0.730979435282505,0.555980689140832,0.483433222606891,0.257460111276722,0.957488301823819,0.981646981877661,1,0.674701616240195,0.257460111276556,0.957488301823875,0.981646981877544,1,0.674701616240297,-0.172858899941651,-0.185399672930833,-0.000571793535740275,-0.0233040029856367,-0.00546941676672585,0.152006740137314,0.046133282012584,0.0305156319197075,8.32349868551286e-05
"DtrTotal",0.123102372484556,0.470461381291874,-0.137461178243333,-0.394032198035565,-0.0962019970383848,0.114294489788337,0.151165003181061,-0.230084713047245,-0.214271180012419,-0.239635418668748,-0.260210978994279,0.034335107454649,0.306322033687726,-0.194244926961484,-0.429449211586514,0.360890089804026,0.360922000304972,0.415590080914029,0.340295739520062,0.364025805385971,0.469285537664956,0.376000999048239,0.445406510448771,0.444686295801052,0.617675108383919,0.675055374226808,0.666301467276527,0.652804835356752,0.768010526991747,0.816768503436952,0.817382581599411,0.711461628657197,0.73753607262776,0.854708094510803,0.918086353723457,0.567833199120621,0.567393999365039,0.571484137222756,0.628541219268852,0.674239873861507,0.699147563659884,0.603274204547408,0.64136834224225,0.730606681176919,0.845444682267701,0.810520440563211,0.814086668432508,0.774559847611214,0.853107400564297,0.788790620783752,0.832473010383826,0.854026926869188,0.863890292615245,0.930464326232693,0.920061771348709,-0.22473845541258,0.433100361108299,0.803077932134882,0.674701616240195,1,-0.224738455412761,0.433100361108475,0.803077932135249,0.674701616241464,1,-0.0513566691655437,-0.192400186516672,-0.0844518492490068,-0.15090701015829,-0.0704587535718831,0.058139895703533,-0.0715544081310493,-0.00748676597541558,0.0844276572095091
"PrecTotalAvg",-0.141297165309273,-0.733564974211556,0.59700162924646,-0.38831269932164,0.19078002710844,0.237759883357653,0.388803367171016,0.860112022191639,0.768425384419864,0.760784874265867,0.782975296046951,0.694922520729214,0.188071685659279,0.868866580902775,0.869725268058359,0.484573863446493,0.489252517131697,0.433079184595005,0.500492426493803,0.440868761912629,0.386531790008159,0.374444455394219,0.283691060998858,0.275460293402023,0.185292709102354,0.333038379372962,0.292441462704939,0.278832930516647,0.198173022622633,0.0328354724905603,0.0592271437758244,0.21911291001358,0.210479276238748,0.000759240399361705,-0.177258718734197,0.406700633815667,0.37770052794151,0.347981434522249,0.338554615448016,0.220896274960942,0.207115282051127,0.287783495204326,0.24566442750728,0.112241675775526,-0.050040354748424,0.0196960348052999,-0.00810759612202182,-0.0135728481359461,-0.225450164100214,-0.413653088395808,-0.400560266620345,-0.0209379266940438,0.0567337358553616,-0.27996076124857,-0.447237061284678,1,0.402242419613395,0.149784546942132,0.257460111276556,-0.224738455412761,1,0.4022424196135,0.149784546941646,0.25746011127549,-0.224738455412569,0.0516481392237744,0.0148272446585868,0.0797407391001454,0.00407635186621294,0.016025480439852,-0.0493017456209202,0.0998809469040099,-0.126662674667745,-0.168420003276325
"TminTotalAvg",0.0760558968085818,-0.0996504745810477,0.291834023798116,-0.830235305873059,0.0354660013332027,0.205480443388542,0.279876808685979,0.259627135499997,0.265319110200375,0.283719285892302,0.295251958444276,0.374602005521676,0.322347709727621,0.370431972632856,0.217029990877976,0.955959542902956,0.958926319791314,0.974030564096382,0.965345209648355,0.975862309541281,0.984091386071168,0.966172940929134,0.968837761623,0.96659898786695,0.938029614353372,0.900246375482914,0.873417685956195,0.883040519597746,0.84706761249512,0.804398254702936,0.824808171871288,0.913470672114762,0.908616311954787,0.803837067899514,0.664159192111159,0.95324318853793,0.932705642122802,0.940454618445996,0.945399372079222,0.944711021386972,0.932083110716243,0.965185335870087,0.95818043851656,0.909597109417609,0.79417247734614,0.49217599315772,0.530565204188354,0.492692020751209,0.303871111459586,0.131787467004239,0.172572285174905,0.565794354343875,0.555022554757113,0.315297077933084,0.230768837439497,0.402242419613632,1,0.884901820481112,0.957488301823875,0.433100361108475,0.4022424196135,1,0.884901820480825,0.957488301823379,0.4331003611086,-0.19102077619451,-0.151210592186526,0.0323085387660135,0.0305213364852851,0.0208586317738705,0.162905315620712,0.0843033305443452,0.0401913613897852,-0.0328956929533035
"TmaxTotalAvg",0.113894207308107,0.17723638523086,0.121895472448854,-0.752482646638058,-0.0262668254516952,0.194904441729453,0.26314052838222,0.0527397541362034,0.0646744436338416,0.0637315160897589,0.0607231072825305,0.265389990395028,0.371396426368342,0.14451263803002,-0.0784441538189596,0.818471713798837,0.820449517104274,0.858685013450065,0.814034218432419,0.833249714554354,0.893083715099455,0.833032412805715,0.870659961108783,0.868807751927284,0.939314064934324,0.943987507910565,0.921727574770798,0.92111468231039,0.956866678544275,0.953854308655346,0.967664509707418,0.971543233978792,0.981808221271648,0.973088899089877,0.913499951013076,0.923615454018075,0.909811246970744,0.917047664142468,0.949801308213384,0.972961392481211,0.977484409757109,0.949824758765773,0.964879312935261,0.97887580682981,0.961912757513391,0.74421738498401,0.771439128658564,0.725975603539933,0.641737364080442,0.494737729008962,0.544273544083227,0.815368351135107,0.813344150287987,0.689265797443156,0.628009108002698,0.149784546941826,0.884901820480734,1,0.981646981877544,0.803077932135249,0.149784546941646,0.884901820480825,1,0.981646981877871,0.803077932135332,-0.15282164257581,-0.199388714739387,-0.0222822000948879,-0.0578049557215111,-0.0226206173975478,0.137739939934689,0.0187560960305186,0.0227013917437697,0.0218815259906373
"TmeanTotalAvg",0.10167878914797,0.0689678808164986,0.194982051887619,-0.805968412949327,-0.00174681309775898,0.204842553266158,0.277564219502926,0.138964787016543,0.148686877804675,0.155636620973117,0.158495326920091,0.31774150415173,0.362000035684729,0.241170618379355,0.0402771930988444,0.898314005812926,0.900753645578748,0.930618453746341,0.89940856728876,0.915615484297727,0.956042035664801,0.911513701216925,0.935908818372574,0.933845040235615,0.965814635950175,0.953239163028006,0.928468135576752,0.932028503971394,0.939442263723711,0.920106136340196,0.937015865879344,0.975719901482985,0.980089804109563,0.93178900940021,0.837694070195284,0.962320965062145,0.945362694835169,0.95301718084074,0.975327211101291,0.989389209976455,0.987020119600054,0.983442858046826,0.989898592110845,0.978675234281648,0.920910185537398,0.662435070920946,0.69501244150193,0.651348592647707,0.52186646096728,0.360366921539684,0.407745017166837,0.736643475201443,0.730979435283223,0.555980689142172,0.483433222608296,0.257460111275657,0.957488301823323,0.981646981877989,1,0.674701616241464,0.25746011127549,0.957488301823379,0.981646981877871,1,0.674701616241566,-0.172858899941782,-0.185399672931561,-0.000571793535856931,-0.0233040029856587,-0.00546941676685601,0.15200674013768,0.0461332820124014,0.0305156319198871,8.32349883812406e-05
"DtrTotalAvg",0.123102372484582,0.470461381291667,-0.137461178243264,-0.394032198035819,-0.0962019970383468,0.114294489788426,0.151165003181177,-0.230084713047182,-0.214271180012348,-0.239635418668578,-0.260210978994047,0.0343351074548685,0.30632203368778,-0.194244926961368,-0.429449211586339,0.360890089804128,0.360922000305089,0.41559008091416,0.340295739520242,0.36402580538606,0.46928553766511,0.376000999048376,0.44540651044885,0.444686295801141,0.617675108384036,0.675055374226903,0.666301467276625,0.65280483535688,0.768010526991902,0.816768503437003,0.817382581599415,0.711461628657283,0.737536072627864,0.854708094510851,0.918086353723469,0.567833199120722,0.567393999365148,0.571484137222888,0.628541219269027,0.674239873861579,0.699147563659955,0.603274204547518,0.641368342242347,0.730606681176985,0.845444682267752,0.810520440563262,0.814086668432557,0.774559847611299,0.853107400564349,0.788790620783731,0.832473010383633,0.854026926869191,0.863890292615348,0.93046432623268,0.920061771348624,-0.224738455412388,0.433100361108424,0.803077932134964,0.674701616240297,1,-0.224738455412569,0.4331003611086,0.803077932135332,0.674701616241566,1,-0.0513566691654923,-0.192400186516591,-0.0844518492490107,-0.150907010158151,-0.0704587535718637,0.0581398957037476,-0.0715544081310271,-0.0074867659752199,0.0844276572095357
