"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"303",6659400468,2011,2.2,1764,2,111.124839783,110.326400452,132.575521545,202.133359985,160.982560425,163.317399292,133.647640686,126.400639954,129.16184021,161.675039368,15.2009999466,16.1561600113,16.0668399429,15.7374799728,15.9473599625,15.357559967,14.9847600937,15.4915600967,15.15852005,15.4494799805,24.5698399353,25.8246000671,25.3849599457,24.7310399628,24.6642798615,24.5789199066,24.7276799774,24.8526398468,25.1240799713,24.542440033,19.8854198456,20.9903802872,20.7258996964,20.2342596054,20.3058199883,19.9682402611,19.8562202454,20.1721000671,20.1413002014,19.9959602356,9.36883926392,9.66843986511,9.31812095642,8.99355888367,8.71691989899,9.2213602066,9.74291992188,9.36108016968,9.96556091309,9.09296035767,1431.3452417,155.550720024,249.000479507,202.275600433,93.449760437,143.13452417,15.5550720024,24.9000479508,20.2275600433,9.3449760437,91.7357025,7.6180801,5.4,0.038,3,0,3,0,0,82.5
"304",6659403391,2011,0.45,2001,1,93.4657998657,101.1179599,114.530000305,185.379598999,140.801160889,134.998200684,118.016959534,98.9296005249,112.184359741,147.27888092,14.5965599442,15.6692799759,15.5385599899,14.983319931,15.5704401016,15.098639946,14.5555199814,15.5241599655,14.8759599686,15.0249199677,23.0516000366,24.2587600708,23.8970400238,23.1554401398,23.3139200592,23.3216798401,23.2514398956,23.8280399323,23.7231197357,23.3378399658,18.8240795135,19.9640202522,19.7177996635,19.0693798065,19.4421806335,19.2101597786,18.9034800529,19.6760997772,19.2995400429,19.1813793182,8.45503997803,8.58948040009,8.35847949982,8.17211914062,7.74348068237,8.22304058075,8.69591999054,8.30387878418,8.84715938568,8.3129196167,1246.70252136,151.437359772,235.1388797,193.288118839,83.7015180588,124.670252136,15.1437359772,23.51388797,19.3288118839,8.37015180588,97.8153,11.7799997,5.1,0.013,3,0,3,0,0,82.5
"306",6659402483,2011,2.93,1553,2,123.684000854,121.807760315,146.754761353,218.727440186,171.898239746,187.926881104,147.196960144,160.261478882,144.45776062,187.996721802,15.9753600693,16.707720108,16.6613600159,16.6248799896,16.5636399078,16.0228800201,15.867279892,15.9066799927,15.7762800217,16.0197999954,26.2579998779,27.4496399689,27.07852005,26.6627999115,26.5335197449,26.2252801514,26.3509199524,26.5824801636,26.7617598724,26.1919199371,21.1166796684,22.0786800385,21.8699398041,21.6438398361,21.5485801697,21.124080658,21.109099865,21.244579792,21.2690205574,21.1058597565,10.2826395035,10.7419204712,10.4171600342,10.0379199982,9.96987915039,10.2024002075,10.4836397171,10.6757993698,10.9854803085,10.1721191406,1610.71200501,162.125880013,266.09483963,214.110360146,103.968957901,161.071200501,16.2125880013,26.609483963,21.4110360146,10.3968957901,313.4719849,23.2600994,5.33333333333,0.0421666666667,3,3,3,0,0,0
"307",6659402085,2011,1.42,1665,1,114.193161316,116.159879761,137.211679382,211.103360596,169.857000732,173.82855896,147.20855835,139.265998535,135.427920532,172.901160278,15.3723999405,16.2618399048,16.1803200531,15.9155600739,16.0808800507,15.522440033,15.2220399857,15.6324800491,15.3628799438,15.6180399704,24.8965599823,26.0771199799,25.6473200226,25.0361199188,24.9611599731,24.8658799744,24.9915600586,25.1341201019,25.4170399475,24.7842399597,20.1344804764,21.1694803238,20.9138202667,20.4758396149,20.5210199356,20.1941595078,20.1068000793,20.3833003044,20.3899598122,20.2011404037,9.52416038513,9.81527900696,9.46699905396,9.12055969238,8.88028144836,9.34343910217,9.76951980591,9.5016412735,10.0541601181,9.16620063782,1517.15727844,157.168880005,251.811119919,204.490000725,94.6422405243,151.715727844,15.7168880005,25.1811119919,20.4490000725,9.46422405243,264.9869995,13.0508003,5.33333333333,0.0421666666667,3,3,3,0,0,82.5
"308",6668200096,2011,3.8,1458,2,129.9961203,163.345159302,201.285680542,283.982279053,252.156680908,248.120118408,276.82895752,214.227561035,167.717560425,279.248240967,16.9537598419,17.2043598938,17.2459200287,17.1084799194,17.3403599548,17.1920800781,17.1072799683,16.9859199524,16.8952401733,16.6836798859,26.971599884,27.4112801361,27.1231601715,27.0690000153,27.0854798126,26.5821601105,26.542559967,27.5528400421,27.1130399323,26.6774001312,21.962679863,22.3078193665,22.1845397949,22.0887403488,22.2129201889,21.8871202469,21.8249206543,22.2693796158,22.0041399002,21.6805400848,10.0178394318,10.2069206238,9.87723922729,9.96051979065,9.74511909485,9.39008140564,9.43527984619,10.5669193268,10.217798233,9.9937210083,2216.90835846,170.717079697,270.128520203,220.422800064,99.4114379883,221.690835846,17.0717079697,27.0128520203,22.0422800064,9.94114379883,186.1159973,12.8528004,5.4,0.038,3,0,3,0,0,81.5
"319",6668200163,2011,2.68,1660,2,155.824000244,180.835239868,274.246199951,240.787360229,228.041639404,249.44815979,187.944239502,151.367880859,253.538798828,311.428242188,16.8047200012,16.743679657,16.5738001251,16.7811199951,16.6880399323,16.4788401413,16.3996798325,16.3389200592,16.1615599823,16.0691598892,25.9496000671,25.6428799438,25.4596800995,25.5684401703,25.2173999786,25.1898400879,25.9703199005,25.6978001404,25.0351599121,24.4664398956,21.3771600723,21.1932792664,21.016740799,21.174779892,20.9527196884,20.8343400955,21.1849994659,21.0183601379,20.5983600616,20.2678003311,9.1448802948,8.89920043945,8.8858795166,8.78731918335,8.5293598175,8.7110004425,9.57064056396,9.35887908936,8.8736000061,8.39727973938,2233.46176086,165.039519615,254.197560196,209.61853981,89.158039093,223.346176086,16.5039519615,25.4197560196,20.961853981,8.9158039093,130.2359924,22.4862995,5.4,0.038,3,0,3,0,0,78
"320",6668201983,2011,0.45,1547,2,162.206958008,195.683359985,285.800877686,243.638119507,234.711439819,254.434840088,195.548759766,153.592999268,272.424039307,328.046519775,17.0476399231,17.0711998749,16.9153599548,17.1375601196,17.004280014,16.8862400055,16.7021598816,16.6853200531,16.4796800232,16.4198000717,26.7197600555,26.4656800079,26.37352005,26.4350401306,25.9945600128,25.948239975,26.8784398651,26.53916008,25.9542001343,25.4007600403,21.8837003708,21.7684392929,21.6444396973,21.7862997055,21.499420166,21.4172401428,21.7902994156,21.6122398376,21.2169399261,20.9102802277,9.67212104797,9.39447975159,9.45816040039,9.29747962952,8.99028015137,9.06200027466,10.176279068,9.85383987427,9.47452163696,8.98096084595,2326.08791321,168.349239921,262.709360352,215.529298782,94.3601226807,232.608791321,16.8349239921,26.2709360352,21.5529298782,9.43601226807,4.5139899,17.1630993,5.625,0.02175,3,3,3,0,0,82.5
"324",6668200315,2011,3.41,1600,2,159.099121094,187.351280518,281.138000488,245.067758789,233.77987793,260.29447998,192.193400269,155.262839966,262.410322876,320.091645508,16.9662800598,16.9854798889,16.8234799957,17.0289200592,16.9220401001,16.799119873,16.6153998566,16.5878398895,16.3849199677,16.3438401031,26.5857202148,26.3120001221,26.2337200165,26.2766400146,25.8458001709,25.8047200012,26.7456800079,26.3506001282,25.8173601532,25.2368799591,21.7760000229,21.6487398148,21.5286006927,21.6527795792,21.3839206696,21.3019199371,21.6805400848,21.4692192078,21.1011400223,20.7903594971,9.61944007874,9.3265209198,9.41024017334,9.24772071838,8.92375946045,9.00559997559,10.130279541,9.76276016235,9.43243980408,8.89303970337,2296.68872742,167.457319794,261.209120789,214.333219528,93.7518005371,229.668872742,16.7457319794,26.1209120789,21.4333219528,9.37518005371,54.6375008,17.1186008,5.4,0.038,3,0,3,0,0,80
"328",6668201356,2011,1.44,1766,2,142.75487915,161.59632019,253.459840088,227.117280273,209.374160156,226.50644165,154.159959106,139.156759644,223.132080688,275.144642334,16.2323200607,16.1573999786,16.0869598007,16.1934799194,16.1595199203,15.9657600403,15.8161200333,15.7083200836,15.51708004,15.6245200729,25.4237998962,25.2051198578,24.9168799591,25.0971599579,24.6421997833,24.8038399506,25.3819599152,25.1337198639,24.5351999664,24.0948799133,20.8280601501,20.6812601089,20.5019197464,20.6453199387,20.4008598328,20.3848004341,20.5990400314,20.421020031,20.026140213,19.8596997261,9.19147872925,9.04771995544,8.82991981506,8.90368080139,8.48268127441,8.83808040619,9.56583976746,9.42540073395,9.01811981201,8.47035884857,2012.40236328,159.46147995,249.234759064,204.348120212,89.7732801437,201.240236328,15.946147995,24.9234759064,20.4348120212,8.97732801437,0,0,5.41666666667,0.0498333333333,3,0,3,2,0,0
"330",6668201550,2011,1.71,1595,2,161.400120239,193.146760254,284.069759521,246.138878784,237.856240234,263.52883667,201.739880981,158.400321045,270.935839233,328.292718506,17.0552798462,17.0738000488,16.9081600189,17.1361598969,17.0034400177,16.8846400452,16.7409598541,16.7010798645,16.4967601013,16.4323600769,26.7944000244,26.5141999054,26.4348800659,26.4709599304,26.0454000092,25.9853600311,26.9279201508,26.5551599884,26.0173599243,25.4317597961,21.9248399734,21.7939996719,21.6715192795,21.803560257,21.5244207382,21.4349994659,21.8344392776,21.6281204224,21.257060051,20.932059288,9.73911857605,9.44040107727,9.526720047,9.33480072021,9.04195976257,9.1007194519,10.1869602203,9.8540802002,9.52060127258,8.99939918518,2345.50935547,168.432639771,263.177399826,215.805018425,94.7447605133,234.550935547,16.8432639771,26.3177399826,21.5805018425,9.47447605133,326.3099976,3.3438001,5.4,0.038,3,0,3,0,0,82
"333",6668700058,2011,2.58,1900,2,133.557520447,163.799160156,228.451439209,181.333878784,179.732999268,199.666558838,157.733241577,133.938000793,225.621519775,290.102116699,16.1883600235,16.1240397644,15.8629999924,16.3690400696,16.2086800385,15.803080101,16.4930397797,16.0914400101,15.9443999863,15.3925600433,23.4830400085,22.8610400391,23.0015200043,22.901720047,23.2705596924,22.8812800598,23.9336000824,23.6697200012,22.4831999207,21.5202799225,19.8357000351,19.4925403595,19.4322600365,19.6353797913,19.7396192551,19.3421807289,20.2133197784,19.8805799484,19.2137999535,18.4564204216,7.29467964172,6.73699951172,7.13852024078,6.53268051147,7.06188011169,7.07820034027,7.44055938721,7.57827949524,6.53880023956,6.12772083282,1893.93643555,160.477639809,230.005959778,195.241800308,69.5283203125,189.393643555,16.0477639809,23.0005959778,19.5241800308,6.95283203125,150.5240021,36.8409996,5.4,0.038,3,0,3,0,0,82.75
"334",6668701801,2011,1.59,1411,1,140.860799561,204.674880371,246.231040649,193.043600464,201.72631897,246.310360107,194.421479492,140.936879883,260.947282715,316.323759766,17.3279598999,17.2236398315,17.3707199097,17.5505999756,17.3196399689,17.2637200928,17.3234399414,17.0751197815,16.975559845,16.9405997467,27.1239198303,26.9839601135,26.7612400055,26.891359787,26.502519989,26.354640274,27.0254798889,27.1014399719,26.2018800354,25.7476399994,22.2259397507,22.1037998199,22.0659799576,22.2209796906,21.9110794067,21.8091802597,22.1744604111,22.0882797241,21.588719368,21.3441200256,9.79596138,9.7603187561,9.39052009583,9.34075927734,9.18288040161,9.09092140198,9.70203971863,10.0263214111,9.22632026672,8.80704116821,2145.47640198,172.370998993,266.694079895,219.532538414,94.3230838775,214.547640198,17.2370998993,26.6694079895,21.9532538414,9.43230838775,351.8699951,28.5583,5.35,0.0523333333333,3,3,3,0,1,0
"350",6608803727,2016,0.0991357397051,1523,2,125.977480469,202.573080444,153.279958496,109.281440735,72.679960022,97.3547601318,117.397719727,174.89447998,151.370918579,99.8001199341,16.5527600861,16.6695200348,16.2349600601,16.8260398865,16.4891199493,16.5979598999,16.7604801178,16.8348400879,16.6230802155,16.8681600189,26.6996398926,25.9723600006,25.2704399872,26.2946399689,27.1424000549,26.7323200226,26.4678399658,26.3490398407,26.2349998474,26.7511600494,21.6261997223,21.3209400177,20.752699852,21.5603399277,21.8157606125,21.665140152,21.6141605377,21.5919399261,21.4290399551,21.8096599579,10.1468811035,9.30284118652,9.03547859192,9.46859931946,10.6532802582,10.1343612671,9.70735931396,9.51419830322,9.61192131042,9.88299942017,1304.60991852,166.456920357,263.91483963,215.185880661,97.4579200745,130.460991852,16.6456920357,26.391483963,21.5185880661,9.74579200745,102.6190033,15.5437002,5.4,0.038,3,0,3,0,0,76.75
"362",6608801247,2016,0.0872974385781,1657,1,125.653400269,203.195880737,161.500758667,112.589560547,74.2649200439,97.8232000732,120.01888092,173.84763916,153.2259198,102.633479614,16.3887998962,16.4786000061,16.0168800354,16.6256801605,16.2211598969,16.350520134,16.5866799927,16.6619198608,16.3816399384,16.6542799377,26.4257198334,25.6801197815,24.9338398743,26.0435600281,26.9175598145,26.4977999878,26.1771599579,26.0522000122,26.0056802368,26.5731999969,21.4072599411,21.0793600082,20.4753599167,21.3346204758,21.5693597794,21.4241609573,21.3819198608,21.3570604324,21.1936597824,21.6137399673,10.0369205475,9.2015209198,8.91695976257,9.41787910461,10.6964015961,10.1472797394,9.59048080444,9.3902797699,9.62404060364,9.91892051697,1324.75363983,164.366159859,261.306839523,212.836501121,96.9406833649,132.475363983,16.4366159859,26.1306839523,21.2836501121,9.69406833649,155.8540039,14.4397001,5.4,0.038,3,0,3,0,0,81.25
"363",6608801703,2016,0.241142252776,1567,2,131.05920105,210.970480347,151.595319824,103.799960022,73.2157199097,99.4224798584,124.46223877,188.17144043,166.857599487,96.7643203735,16.7321598816,16.8846797943,16.6116799927,17.0579601288,16.7903601074,16.9472399902,17.0156002045,17.0847600555,16.9590000916,17.1571601105,27.1177600861,26.4070801544,25.7213600159,26.6245999146,27.5061198425,27.1064399719,27.0047201538,26.8912400818,26.6408800507,27.008319931,21.9249601364,21.6458797455,21.166519165,21.8412799835,22.1482400894,22.02684021,22.0101604462,21.9879999161,21.7999401093,22.08273983,10.3855991364,9.52239990234,9.10968017578,9.56663894653,10.7157611847,10.159198761,9.9891204834,9.80647850037,9.68188095093,9.85116004944,1346.31876007,169.240600357,268.028520203,218.634559631,98.7879180909,134.631876007,16.9240600357,26.8028520203,21.8634559631,9.87879180909,63.853199,26.4011002,5.25,0.0645,3,0,3,0,0,79
"375",6608801218,2016,0.203947368421,1646,2,127.519519348,206.293359375,162.766880493,111.998839417,74.6279193115,98.7976004028,121.682279053,176.654919434,156.343999634,103.519160767,16.4895602417,16.5808800507,16.1166801071,16.7269599915,16.3435999298,16.4706400299,16.7043598938,16.758400116,16.500960083,16.7472799683,26.5907598877,25.8226398468,25.0705200958,26.1818400574,27.0544397736,26.6409999847,26.3120800018,26.1761598206,26.1290399933,26.6888000488,21.5401601791,21.2017593384,20.5936002731,21.4544000626,21.6990194321,21.5558204651,21.5082197189,21.4672794342,21.3149995804,21.7180404663,10.1011981964,9.24176025391,8.95384025574,9.45488166809,10.7108402252,10.1703605652,9.60772132874,9.41775894165,9.62808036804,9.94152069092,1340.20447724,165.439320412,262.66727951,214.05329895,97.2279624939,134.020447724,16.5439320412,26.266727951,21.405329895,9.72279624939,91.4688034,17.5414009,5.4,0.038,3,0,3,0,0,73.5
"401",6668700444,2016,0.106652587117,1703,2,82.4417205811,122.157240906,203.012961426,182.173961792,126.169840393,78.6839190674,96.3445596313,114.810880127,159.435557861,145.392438965,15.7142399216,15.6475601196,15.6394400024,15.2076800919,15.7040399551,14.8861999893,15.2354798889,15.8861200714,15.9075197983,15.3305999756,24.9444400787,25.267440033,24.3406398773,23.3765600586,24.9544799805,25.8717998505,25.4336399841,24.8217201233,24.7713200378,25.0536000824,20.3293404579,20.4575004578,19.9900393486,19.2921199799,20.3292593956,20.3789997101,20.3345599174,20.3539199829,20.3394198418,20.1921000481,9.23020076752,9.61988067627,8.70119953156,8.16888046265,9.25043964386,10.9855995178,10.1981592178,8.93560028076,8.8638010025,9.72300052643,1310.62308075,155.158879814,248.835640106,201.99725914,93.6767616271,131.062308075,15.5158879814,24.8835640106,20.199725914,9.36767616271,177.8789978,28.6910992,5.4,0.038,3,0,3,0,0,80.5
"402",6668700470,2016,0.100307062436,1354,2,90.1153204346,126.720881042,201.951720581,139.446640625,101.469720764,77.6187185669,92.8899191284,141.695402222,200.510040283,144.336121216,18.0312399292,17.997720108,18.1003601074,18.4951600647,18.3180000305,18.3593200684,18.4282798767,18.3338800049,18.635039978,18.7830400085,28.55416008,28.8238800812,27.9410001373,27.171760025,27.9672400665,28.8842399597,28.4729201508,28.4662800598,28.597720108,28.1858401489,23.2926998138,23.4107999802,23.0206804276,22.8334598541,23.1426200867,23.6217794418,23.4505996704,23.4000797272,23.6163797379,23.4844398499,10.5229187012,10.8261585236,9.84063911438,8.67660140991,9.64923858643,10.5249195099,10.0446395874,10.1324005127,9.9626789093,9.40280151367,1316.75448486,183.482040176,283.065040817,233.27353859,99.5829963685,131.675448486,18.3482040176,28.3065040817,23.327353859,9.95829963685,83.9725037,33.2593994,5.35,0.0523333333333,3,3,3,0,1,82
"405",6668700247,2016,0.128103277061,1569,2,94.1795199585,129.561360474,211.030080566,174.518201294,115.233120117,76.5069598389,99.2046405029,130.912640076,177.048119507,151.495599976,16.8665601349,16.7843598175,16.8704800415,16.3470799255,16.9850399017,16.6118399048,16.7151997375,17.0524799347,16.9542398834,16.7372000122,26.8005198669,27.0662799835,26.1105199432,25.2651599121,26.5705599213,27.3669599915,26.9897200775,26.4741598511,26.3791200256,26.4564800262,21.8335399628,21.9253196716,21.4904994965,20.8061199188,21.77780056,21.98939991,21.8524599075,21.7633199692,21.666680336,21.5968399048,9.93395996094,10.2819213867,9.24003982544,8.91807937622,9.58551979065,10.7551212311,10.2745189667,9.42167854309,9.4248790741,9.71928024292,1359.69024231,167.924479294,265.479479599,216.701979637,97.5549983979,135.969024231,16.7924479294,26.5479479599,21.6701979637,9.75549983979,12.3390999,14.8639002,5.35,0.0523333333333,3,3,3,0,1,61
"410",6668701391,2016,0.188964081208,1693,2,93.387199707,129.151719055,211.135558472,176.997438965,115.921119995,76.6483197021,99.1819995117,131.767199097,176.068919678,150.743320313,16.8359199524,16.749960022,16.837720108,16.3175600433,16.9468401337,16.5523199463,16.6668000031,17.028480072,16.904960022,16.6766802216,26.7744400024,27.0427999115,26.0658800507,25.1980001068,26.5415200043,27.3346799469,26.9614402008,26.4268798828,26.3452000427,26.4428399658,21.8051805496,21.8963794708,21.4518003464,20.7577800751,21.7441797256,21.9435005188,21.8141202927,21.7276802063,21.6250801086,21.5597600937,9.93852043152,10.2928390503,9.22815895081,8.8804397583,9.59467887878,10.7823600769,10.2946414948,9.39839935303,9.44023895264,9.76616096497,1361.0027945,167.517240524,265.133680115,216.325461388,97.6164379121,136.10027945,16.7517240524,26.5133680115,21.6325461388,9.7616437912,113.961998,17.7028008,5.4,0.038,3,0,3,0,0,81.75
"414",6668700239,2016,0.0557491289199,1611,2,83.0360397339,124.664880371,206.591600952,185.661998901,125.868400269,78.5546798706,97.9017990112,118.65223999,162.236599731,146.990081787,15.9832000732,15.9088401031,15.9143600082,15.4636800003,15.9781600189,15.2137199783,15.5309200287,16.158880043,16.1116398239,15.5845200729,25.3691998291,25.6767597961,24.7053199768,23.734360199,25.3191201019,26.2020001221,25.7906798553,25.1515200043,25.09731987,25.3799600983,20.676199913,20.7927999496,20.3098402023,19.5990200043,20.6486401558,20.707859993,20.6607999802,20.6552000046,20.6044797897,20.4822406769,9.38599967957,9.76791954041,8.79096031189,8.27067947388,9.34096050262,10.9882793427,10.259759903,8.99263954163,8.98568153381,9.79544067383,1330.15832062,157.847920151,252.426239853,205.137080669,94.5783205033,133.015832062,15.7847920151,25.2426239853,20.5137080669,9.45783205033,0,0,5.35,0.0523333333333,3,3,3,0,1,81.5
"415",6668700058,2016,0.0522167487685,1900,2,81.2656399536,120.573080139,200.004639282,178.559321899,126.356679688,77.3612808228,94.5844003296,109.767319794,153.597880249,138.009960632,15.6446798706,15.5710401154,15.562120018,15.0618000031,15.6142798996,14.742480011,15.1096000671,15.8054799652,15.7921599197,15.1870799255,24.8094399261,25.1465201569,24.1978001404,23.2391999817,24.867440033,25.7424398804,25.3144798279,24.6401599884,24.6120399475,24.9451998901,20.227060318,20.3587803841,19.8799600601,19.1505002975,20.2408595085,20.242459774,20.2120399475,20.2228198051,20.2020998001,20.0661401749,9.1647605896,9.57548046112,8.635679245,8.17740058899,9.25315952301,10.999958992,10.2048797607,8.83467960358,8.81987953186,9.75811958313,1280.08020279,154.090719795,247.514719772,200.80272007,93.423997879,128.008020279,15.4090719795,24.7514719772,20.080272007,9.3423997879,150.5240021,36.8409996,5.4,0.038,3,0,3,0,0,82.5
"423",6668700738,2016,0.0401041666667,1802,2,92.7778396606,130.433879395,214.353520508,185.552120361,119.442600098,78.2258001709,101.154440002,131.596000061,177.274240112,158.445240479,16.5975199127,16.5160798264,16.5754400635,16.0959598923,16.6800800323,16.19416008,16.3669598007,16.7936399841,16.6964400482,16.3779199982,26.4061200714,26.6724002075,25.7072399902,24.8019597626,26.2015201569,27.0526399231,26.6664399719,26.1228398895,26.0171998596,26.1553998566,21.5018205643,21.5942392349,21.1413393021,20.4489603043,21.4408006668,21.6233997345,21.516699791,21.4582395554,21.3568201065,21.2666597366,9.80859947205,10.1563205719,9.13179969788,8.70599937439,9.52144050598,10.8584785461,10.2994785309,9.32919883728,9.32076072693,9.77747917175,1389.25568085,164.894199638,261.803759689,213.348978996,96.9095554352,138.925568085,16.4894199638,26.1803759689,21.3348978996,9.69095554352,66.9031982,30.9202995,5.4,0.038,3,0,3,0,0,52.5
"429",6668700170,2016,0.0121500264131,1658,2,181.472520752,123.790799561,77.2411987305,97.7039602661,118.540999451,163.965479736,145.253319702,104.418840027,81.0714398193,68.3474804688,15.6765200424,16.29352005,15.6412400055,15.8689199829,16.4133599472,16.3641999817,15.9067599106,16.1100001144,16.3852799606,16.3797198486,24.1879998016,25.6852400208,26.524240036,26.1249198914,25.4948400116,25.4108400726,25.654200058,26.4258398438,26.6890399933,26.2322399139,19.9322600365,20.9893798828,21.0827403069,20.9969201088,20.9541006088,20.8875207901,20.780479908,21.2679204941,21.5371599197,21.3059806824,8.51147937775,9.39171981812,10.8830003738,10.2559995651,9.08148002625,9.04664039612,9.74743938446,10.3158397675,10.3037586212,9.85251998901,1161.80603851,161.039519844,258.429399643,209.734462738,97.3898773193,116.180603851,16.1039519844,25.8429399643,20.9734462738,9.73898773193,53.8580017,24.0594997,5.4,0.038,3,0,3,0,0,82.75
"438",6668700317,2016,0.126534466478,1686,2,125.662399292,78.1345602417,97.0544000244,115.409400635,161.333878174,145.614558105,103.500800476,81.1107199097,67.1183995056,96.6626800537,15.9450800705,15.1905200195,15.4900400543,16.0948399353,16.1072000885,15.5667999268,15.8019200516,16.1454000473,16.1154400635,16.2901601028,25.2367597961,26.1297599792,25.7049598694,25.0908401489,25.0203200531,25.2859999847,26.067559967,26.3160400391,25.8642398834,26.1071201324,20.5909194946,20.6601405144,20.5974998474,20.592839241,20.5637607574,20.4263997078,20.9347400665,21.2307195663,20.9898405075,21.1986398697,9.29167938232,10.9392404556,10.2149200439,8.99600028992,8.91312026978,9.7191991806,10.2656402588,10.1706409454,9.74880027771,9.81696128845,1071.60179642,158.74740036,256.823599853,207.785499573,98.0762023925,107.160179642,15.874740036,25.6823599853,20.7785499573,9.80762023925,196.9909973,16.9615002,5.35,0.0523333333333,3,3,3,0,1,85.25
"443",6668700709,2016,0.0193679918451,1547,2,169.975239868,113.023120422,76.2035601807,98.5644400024,132.941958618,178.280958862,149.123240356,100.55124054,82.3890792847,73.3228399658,16.5421599579,17.1463200378,16.8287601471,16.913400116,17.2066399384,17.1040000153,16.9449198914,17.023119812,16.9987200165,16.9831599426,25.5039598846,26.7743199158,27.5545199585,27.1825999451,26.695759964,26.6251599121,26.6634402466,27.2180799866,27.6302398682,27.2458799744,21.023059845,21.9603204727,22.1916399002,22.0480003357,21.9512004852,21.8645801544,21.8041801453,22.1205997467,22.3144798279,22.1145200729,8.96179962158,9.6280002594,10.7257595062,10.2691993713,9.4891204834,9.52116012573,9.71852111816,10.1949615479,10.6315193176,10.262720108,1174.3756781,169.691199875,269.093959656,219.392580986,99.4027614593,117.43756781,16.9691199875,26.9093959656,21.9392580986,9.94027614593,222.6139984,15.3891001,5.4,0.038,3,0,3,0,0,42
"447",6668700411,2016,0.0250844187168,1619,2,157.674880371,107.956640625,76.1112002563,97.8543600464,135.947880554,185.0024823,149.311000366,96.6434005737,83.8995202637,75.4696002197,17.0259197998,17.4820799255,17.2848000336,17.3511599731,17.5192799377,17.4923600769,17.4428398895,17.4199198914,17.2865601349,17.2144001007,26.0174002075,27.1479199219,27.9377999878,27.5608000183,27.1994398499,27.1589201355,27.0709999847,27.4668400574,27.9627199554,27.6183601379,21.5216598511,22.3150005341,22.6112995148,22.4559803009,22.3593597412,22.3256397247,22.2569198608,22.4433803558,22.6246404648,22.4163799286,8.99148178101,9.66584014893,10.6529998779,10.2096405029,9.68016052246,9.66656112671,9.62815856934,10.0469207764,10.6761608124,10.4039611816,1165.87096558,173.519319763,273.141200256,223.330260277,99.6218852996,116.587096558,17.3519319763,27.3141200256,22.3330260277,9.96218852996,124.9089966,34.4762001,5.35,0.0523333333333,3,3,3,0,1,83.5
"451",6638300610,2016,0.107125307125,1475,2,90.2874401855,128.13184082,212.577320557,178.50487915,113.59428009,76.5226797485,99.4207595825,139.407319336,177.852879639,150.037119751,16.9019998932,16.7924399567,16.9294400787,16.5039599991,17.0389199829,16.6778002167,16.8096802521,17.162440033,16.9316799927,16.7680799866,27.1104798889,27.3719199371,26.3204798889,25.3731599426,26.7633200073,27.5544003296,27.1972799683,26.68647995,26.6782801819,26.7519200897,22.0062398911,22.0821800232,21.6249599457,20.9385595322,21.9011201859,22.1161003113,22.0034809113,21.9244594574,21.804980278,21.7600002289,10.2084789276,10.5794792175,9.391040802,8.86919975281,9.724401474,10.8765983582,10.3875999451,9.52404022217,9.74659919739,9.98384094238,1366.33651886,168.516440392,267.807720184,218.162080765,99.2912788391,136.633651886,16.8516440392,26.7807720184,21.8162080765,9.92912788391,0,0,5.41666666667,0.0498333333333,3,0,3,2,0,63
"457",6638301834,2016,0.066765578635,1337,2,94.1244805908,130.316160583,214.410559692,168.189799194,109.252280273,76.8606002808,100.062640686,142.718641357,187.069920044,154.162041016,17.19,17.0892800903,17.2298799896,16.910920105,17.3709999084,17.13815979,17.2395600891,17.470200119,17.322440033,17.2522000885,27.5539199829,27.8085601044,26.7914398193,25.8895599365,27.1323601532,27.9472799683,27.5818399048,27.1816000366,27.1593598938,27.1147199249,22.37196064,22.4489192963,22.0106592178,21.4002399445,22.2516803741,22.5427207947,22.4106998444,22.3259000778,22.240899086,22.1834592819,10.3639202118,10.7192802429,9.56155967712,8.97864151001,9.76136016846,10.8091201782,10.3422813416,9.71140098572,9.83691978455,9.8625202179,1377.16712372,172.213640213,272.160639725,222.187138558,99.9470043183,137.716712372,17.2213640213,27.2160639725,22.2187138558,9.99470043183,176.1490021,40.1827011,5.35,0.0523333333333,3,3,3,0,1,79
